"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.01223520411507,-3162.39628236951,0.216863596739014,0.0540505692479325,FALSE,0.812543899537897,2.42902651138543,NA,8290,161,8290,-1.11197188711791e-05,6.6370817661671e-06,4.17,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.01223373459434,-3162.39627542695,0.216863642157667,0.0540506003645356,FALSE,0.812544790545136,2.42902879696639,NA,8290,161,8290,-1.59815215821965e-05,9.53893530516617e-06,4.44,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.01221547886713,-3162.39626556194,0.216863775239952,0.0540508794660212,FALSE,0.812543722155672,2.42902823136317,NA,8290,161,8290,-2.29689857158498e-05,1.37094906787759e-05,3.85,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.01223094922218,-3162.39625148118,0.216864220792984,0.0540507821054085,FALSE,0.812544193572645,2.42902677342522,NA,8290,161,8290,-3.30114507006398e-05,1.97033850068073e-05,4.14,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.01223993342008,-3162.39623114567,0.216864784314937,0.0540508015257401,FALSE,0.812544278151585,2.42902618723634,NA,8290,161,8290,-4.74445256791179e-05,2.83176783243536e-05,3.98,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.01226330491573,-3162.39620200742,0.216865567766375,0.0540506819432006,FALSE,0.812544204305671,2.42902407129788,NA,8290,161,8290,-6.8187654179655e-05,4.06977623772082e-05,4.05,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.01223656560217,-3162.39616000365,0.216866861929095,0.0540513647147191,FALSE,0.812544272883805,2.42902353060679,NA,8290,161,8290,-9.79992427042565e-05,5.84894848042931e-05,4.23,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.01227329361931,-3162.39609934712,0.216868506227428,0.0540512797501389,FALSE,0.812543445095109,2.429020565573,NA,8290,161,8290,-0.000140843189263907,8.40575985303733e-05,4.44,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.01230530015055,-3162.39601292942,0.216870985707008,0.0540514665468929,FALSE,0.812543188210704,2.42901346356857,NA,8290,161,8290,-0.000202415359841042,0.000120799335666136,4.27,"","ok","1.1.35.5"
2.6165663326318e-05,"grid","ok",4.01233250268305,-3162.39588835852,0.216874707552849,0.0540520276940719,FALSE,0.812542771509446,2.42900673474762,NA,8290,161,8290,-0.000290899617762095,0.000173594284284414,4.11,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",4.01238035930976,-3162.39570942927,0.216879594766921,0.0540526010361168,FALSE,0.812542545862307,2.42899879219032,NA,8290,161,8290,-0.00041805309426718,0.000249449311797772,4.16,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",4.01243708280867,-3162.39545228657,0.216886943192475,0.054053668310895,FALSE,0.812541044504153,2.4289840180736,NA,8290,161,8290,-0.000600763252969528,0.000358422057964248,4.22,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",4.01254733595794,-3162.3950833432,0.216897600301533,0.054054839019052,FALSE,0.812539700731751,2.42896401200081,NA,8290,161,8290,-0.000863280139561781,0.000514941174509013,4.06,"","ok","1.1.35.5"
0.000111643835609,"grid","ok",4.01271042151185,-3162.39455366162,0.216912623670535,0.0540563860545933,FALSE,0.812537457574596,2.4289374837549,NA,8290,161,8290,-0.00124041306670278,0.000739689321665987,4.39,"","ok","1.1.35.5"
0.0001604576762604,"grid","ok",4.01291023393388,-3162.39379425137,0.216934401072096,0.0540591212924874,FALSE,0.812534528567748,2.42889512204866,NA,8290,161,8290,-0.00178210113083861,0.00106227963404514,4.11,"","ok","1.1.35.5"
0.0002306143078159,"grid","ok",4.01323187362381,-3162.39270616274,0.216965596139572,0.0540625617885516,FALSE,0.812529744738796,2.4288382128246,NA,8290,161,8290,-0.00255993295838427,0.00152504108894751,4.22,"","ok","1.1.35.5"
0.0003314454017339,"grid","ok",4.01368255484674,-3162.39114936007,0.217010325716239,0.0540676355817396,FALSE,0.812523827476856,2.42875291632674,NA,8290,161,8290,-0.00367641598060154,0.0021883331394065,4.09,"","ok","1.1.35.5"
0.0004763627000032,"grid","ok",4.01429721673379,-3162.38892592822,0.217073985492467,0.0540752151055442,FALSE,0.812514513086796,2.42863357889689,NA,8290,161,8290,-0.00527809085450137,0.00313792674581046,3.75,"","ok","1.1.35.5"
0.0006846419373062,"grid","ok",4.01518408607015,-3162.38576071576,0.217165428008072,0.0540860452106002,FALSE,0.812502138189927,2.42846284570387,NA,8290,161,8290,-0.00757395441556171,0.0044950886180236,4.16,"","ok","1.1.35.5"
0.000983986744376,"grid","ok",4.01645419029045,-3162.38127178013,0.21729522397672,0.0541012578960862,FALSE,0.812483287385112,2.42821890727694,NA,8290,161,8290,-0.0108610689735254,0.00643001423065588,4.17999999999999,"","ok","1.1.35.5"
0.001,"grid","ok",4.01649589314289,-3162.3810336498,0.217302113509238,0.0541024114776823,FALSE,0.81248255374742,2.42820525082738,NA,8290,161,8290,-0.0110364948508627,0.00653300560054196,3.41000000000001,"","ok","1.1.35.5"
0.001414213562373,"grid","ok",4.01823303276488,-3162.37494508744,0.217479537615495,0.0541231769890288,FALSE,0.812456610629242,2.42787218462716,NA,8290,161,8290,-0.0155596041239529,0.00917900792378728,3.91,"","ok","1.1.35.5"
0.0020325477059837,"grid","ok",4.02070373257805,-3162.36610604175,0.217740058915206,0.0541547135519962,FALSE,0.812418167244966,2.42738196723173,NA,8290,161,8290,0.97774035815406,0.0130649674746054,3.95,"","ok","1.1.35.5"
0.0029212350150052,"grid","ok",4.02413523751554,-3162.35391795963,0.218103976095774,0.0541989677838037,FALSE,0.812363805951953,2.42669544019542,NA,8290,161,8290,0.968218651209482,0.0185186610990589,3.94,"","ok","1.1.35.5"
0.0041984815351543,"grid","ok",4.02873864990903,-3162.33743960912,0.218607327357973,0.0542619778433405,FALSE,0.812284606627682,2.42574148525554,NA,8290,161,8290,0.954752479733035,0.0260939161651116,4.40000000000001,"","ok","1.1.35.5"
0.0060341763365451,"grid","ok",4.03476542826941,-3162.3158227208,0.219290548880381,0.0543502597062845,FALSE,0.812170374830927,2.42443614280815,NA,8290,161,8290,0.935838904332688,0.0364616697796504,4.66,"","ok","1.1.35.5"
0.008672488792828,"grid","ok",4.04227280126852,-3162.288799086,0.220194291431932,0.0544728924190451,FALSE,0.812007043360211,2.42270035666811,NA,8290,161,8290,0.909533038163259,0.0503545709341255,4.55,"","ok","1.1.35.5"
0.0124643460295013,"grid","ok",4.0508553422296,-3162.25769127432,0.221341299033199,0.0546406327389051,FALSE,0.81177339677363,2.42046885821773,NA,8290,161,8290,0.873446564789843,0.068416772362809,4.73,"","ok","1.1.35.5"
0.0179141104306328,"grid","ok",4.05910209543744,-3162.22726521877,0.222704591039458,0.0548654815284852,FALSE,0.811439855267149,2.41777586090634,NA,8290,161,8290,0.824887324056363,0.0909023066524008,4.44999999999999,"","ok","1.1.35.5"
0.0257466658709044,"grid","ok",4.06379128197084,-3162.20866696373,0.224149263617434,0.0551576712642405,FALSE,0.810971411670829,2.41485205609798,NA,8290,161,8290,0.761259924117775,0.117186753937838,3.36000000000001,"","ok","1.1.35.5"
