"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",3.92354453006484,-3162.74164220872,0.211824061742001,0.0539879336449126,FALSE,0.812438212527465,2.43137428824787,NA,8290,161,8290,-8.55271301264275e-06,5.05790753001435e-06,4.21,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",3.92353850831004,-3162.74163640057,0.211824083343161,0.0539880220098563,FALSE,0.812437604993007,2.43137429176078,NA,8290,161,8290,-1.22921698722957e-05,7.26932961587719e-06,4.19,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",3.923550018294,-3162.74162784205,0.211824564616797,0.0539879862953551,FALSE,0.812437621785615,2.43137417121908,NA,8290,161,8290,-1.76665899147054e-05,1.04476073961704e-05,3.78,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",3.92355735124847,-3162.74161538206,0.211824825598165,0.0539879519107228,FALSE,0.812437531861689,2.43137289659572,NA,8290,161,8290,-2.53907900328769e-05,1.50154343004064e-05,4.36,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",3.92354912969784,-3162.74159760988,0.211825266433468,0.0539881773953423,FALSE,0.812437397661439,2.4313723331871,NA,8290,161,8290,-3.64920877357999e-05,2.15802712312119e-05,4.03,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",3.9235672458027,-3162.74157222748,0.211825846419634,0.0539880759393734,FALSE,0.812437875404335,2.43137248450432,NA,8290,161,8290,-5.24468952556015e-05,3.10150830679217e-05,3.94,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",3.92357629323796,-3162.74153561135,0.211826931184592,0.0539882279209564,FALSE,0.812437082141643,2.43136935788089,NA,8290,161,8290,-7.53769938443728e-05,4.45743231844271e-05,4.42,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",3.92358068717069,-3162.74148304052,0.211828207845446,0.0539884928422858,FALSE,0.812437195766722,2.43136784427582,NA,8290,161,8290,-0.00010833153672489,6.40605217328935e-05,4.59,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",3.92360180187507,-3162.74140749036,0.211830362965494,0.053988751576233,FALSE,0.812437171337612,2.43136432609118,NA,8290,161,8290,-0.000155692169922749,9.20634881240846e-05,4.35,"","ok","1.1.35.5"
2.6165663326318e-05,"grid","ok",3.92364237506927,-3162.74129885931,0.211833095115266,0.0539888896249179,FALSE,0.812436619237773,2.43135970166658,NA,8290,161,8290,-0.000223754907976182,0.000132303639327806,4.18,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",3.92368477413277,-3162.74114285291,0.21183740987208,0.0539894058943358,FALSE,0.81243620591282,2.43135297450696,NA,8290,161,8290,-0.000321565646974964,0.0001901244908164,4.6,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",3.92374456861226,-3162.7409187266,0.211842954559491,0.0539899962536081,FALSE,0.812434425966457,2.43134195809291,NA,8290,161,8290,-0.000462119387059224,0.00027319851733139,3.97,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",3.92382660031146,-3162.74059653931,0.21185156355325,0.0539910615663888,FALSE,0.812434138893719,2.43132892511838,NA,8290,161,8290,-0.000664080485234624,0.000392537589721194,4.28,"","ok","1.1.35.5"
0.000111643835609,"grid","ok",3.92396802203288,-3162.74013436935,0.211863884391373,0.0539922555947878,FALSE,0.812432632297396,2.43130801899743,NA,8290,161,8290,-0.000954248234011526,0.000563936859515899,4.47,"","ok","1.1.35.5"
0.0001604576762604,"grid","ok",3.92413910195848,-3162.7394705653,0.211881268528992,0.0539943317562941,FALSE,0.812429839861895,2.43127956616368,NA,8290,161,8290,-0.00137108639879714,0.00081003275738085,4.12,"","ok","1.1.35.5"
0.0002306143078159,"grid","ok",3.9243832675598,-3162.73851808422,0.211906164688955,0.0539973163275461,FALSE,0.812427234381266,2.43123911904895,NA,8290,161,8290,-0.00196976698180459,0.00116322541594305,3.91999999999999,"","ok","1.1.35.5"
0.0003314454017339,"grid","ok",3.92477607029871,-3162.73715293645,0.211942389982492,0.0540011420234636,FALSE,0.81242204060908,2.43117746330802,NA,8290,161,8290,-0.00282935956264424,0.00166980612183524,4.69000000000001,"","ok","1.1.35.5"
0.0004763627000032,"grid","ok",3.9252900794268,-3162.73519736654,0.211993832297282,0.0540071760322587,FALSE,0.812415342886916,2.43109442609021,NA,8290,161,8290,-0.00406304122839015,0.00239574024504387,4.14,"","ok","1.1.35.5"
0.0006846419373062,"grid","ok",3.92606386569196,-3162.73240109838,0.212067797723206,0.054015371368858,FALSE,0.812405382548681,2.4309717872464,NA,8290,161,8290,-0.00583251847546138,0.00343467371679819,5.16,"","ok","1.1.35.5"
0.000983986744376,"grid","ok",3.92714168914533,-3162.72841095447,0.212173201424796,0.0540273863841597,FALSE,0.812391492675762,2.4307981040879,NA,8290,161,8290,-0.00836823859922881,0.00491881973935461,4.25999999999999,"","ok","1.1.35.5"
0.001,"grid","ok",3.9271970696601,-3162.72819875091,0.212178679704543,0.054028019460431,FALSE,0.812390685121785,2.43078946405676,NA,8290,161,8290,-0.00850363925484439,0.00499791409647566,4.39,"","ok","1.1.35.5"
0.001414213562373,"grid","ok",3.92868594044505,-3162.72273662355,0.212323754415974,0.054044471264588,FALSE,0.812371413986225,2.43055062994663,NA,8290,161,8290,-0.0119973852843846,0.00703335143742607,4.27,"","ok","1.1.35.5"
0.0020325477059837,"grid","ok",3.93085718409213,-3162.71470440923,0.212537433698464,0.054068978786252,FALSE,0.812342143166302,2.43019654900476,NA,8290,161,8290,-0.0171819793780204,0.0100345771066395,4.23,"","ok","1.1.35.5"
0.0029212350150052,"grid","ok",3.93392004790754,-3162.70341159969,0.212839396826217,0.0541036407029743,FALSE,0.81230086715726,2.42969897376441,NA,8290,161,8290,0.975430657440464,0.0142711078032989,4.63,"","ok","1.1.35.5"
0.0041984815351543,"grid","ok",3.9381698865902,-3162.6876946191,0.213262999544725,0.0541528186152921,FALSE,0.812240583237076,2.4289972667833,NA,8290,161,8290,0.964943916178553,0.020204703250885,4.45999999999999,"","ok","1.1.35.5"
0.0060341763365451,"grid","ok",3.9439830452688,-3162.66614362179,0.213851203066586,0.0542221405650114,FALSE,0.812154927584418,2.42802578112054,NA,8290,161,8290,0.950136630167984,0.0284222860836459,4.71000000000001,"","ok","1.1.35.5"
0.008672488792828,"grid","ok",3.95173865463227,-3162.63725149581,0.214654308307477,0.0543189535208399,FALSE,0.812032001016719,2.42669657309003,NA,8290,161,8290,0.929386701098124,0.0396211319976099,3.38,"","ok","1.1.35.5"
0.0124643460295013,"grid","ok",3.96169652856696,-3162.59984714805,0.215724941697388,0.0544526669677602,FALSE,0.811856484056767,2.42492745185397,NA,8290,161,8290,0.900619682308591,0.0545343836314828,4.39999999999999,"","ok","1.1.35.5"
0.0179141104306328,"grid","ok",3.9737782993065,-3162.55408699954,0.217100907927781,0.0546333719638232,FALSE,0.81160710483094,2.42265914776056,NA,8290,161,8290,0.861335883170536,0.073746358881667,4.27000000000001,"","ok","1.1.35.5"
0.0257466658709044,"grid","ok",3.98690472838781,-3162.50341435262,0.218768660896259,0.0548718055233595,FALSE,0.811254232266543,2.41993102663246,NA,8290,161,8290,0.808808584132823,0.0973399218726398,5.37,"","ok","1.1.35.5"
0.0370038359445673,"grid","ok",3.99804273032023,-3162.45794968098,0.22059739296156,0.0551763469881401,FALSE,0.810766326718799,2.41700908014805,NA,8290,161,8290,0.740581810427514,0.124355318218539,4.31999999999999,"","ok","1.1.35.5"
0.05,"grid","ok",4.0015047397452,-3162.43931799844,0.22199365454763,0.0554775438206194,FALSE,0.810229380825468,2.41491117597338,NA,8290,161,8290,0.671065732132331,0.147558431903473,3.93000000000001,"","ok","1.1.35.5"
0.0531829589694498,"grid","ok",4.00101342403247,-3162.43953670149,0.222232910386349,0.0555441551511637,FALSE,0.810102636019367,2.41458261857904,NA,8290,161,8290,0.655380872018062,0.152174675934946,4.04999999999998,"","ok","1.1.35.5"
0.0764360518996801,"grid","ok",3.98427322941804,-3162.4880271384,0.222948329428009,0.0559570884300458,FALSE,0.809239783712632,2.41404406606628,NA,8290,161,8290,0.554390905565265,0.176204140447533,3.78,"","ok","1.1.35.5"
0.109856054330612,"grid","ok",3.92889089567269,-3162.66789513009,0.221459320020481,0.0563668795853808,FALSE,0.808185132080613,2.41767427223274,NA,8290,161,8290,0.44247721004422,0.190480355632405,3.89000000000001,"","ok","1.1.35.5"
0.157888226473676,"grid","ok",3.80579482253872,-3163.0730136352,0.215711678002312,0.0566797970097657,FALSE,0.807035652884898,2.42856445100271,NA,8290,161,8290,0.328439316735624,0.189685726026447,4.26999999999998,"","ok","1.1.35.5"
0.226921421954405,"grid","ok",3.57499913719316,-3163.81466201562,0.202814026720322,0.0567312099771743,FALSE,0.806030272388827,2.44973914174498,NA,8290,161,8290,0.22335374503248,0.172055054021379,4.03,"","ok","1.1.35.5"
0.326137881790662,"grid","ok",3.19829596435531,-3164.9494576672,0.179874227277652,0.0562406447940817,FALSE,0.805596455078557,2.48203839033421,NA,8290,161,8290,0.137114031780363,0.141172008033946,3.70000000000002,"","ok","1.1.35.5"
0.468734582318421,"grid","ok",2.67471773459043,-3166.34761859374,0.146508343238986,0.0547752539807419,FALSE,0.80619826898845,2.52157125203177,NA,8290,161,8290,0.0749489076179164,0.104689770330015,4.07999999999998,"","ok","1.1.35.5"
0.67367859095329,"grid","ok",2.07153215805062,-3167.68029907815,0.107417726275679,0.0518542402821121,FALSE,0.807903251283929,2.56001853202981,NA,8290,161,8290,0.0360979639916099,0.070679026962472,4.10000000000002,"","ok","1.1.35.5"
0.968229913107852,"grid","ok",1.50755847230377,-3168.64214136525,0.0715796139130083,0.0474804892997775,FALSE,0.810081396709028,2.58925398859485,NA,8290,161,8290,0.0152768594902719,0.0443848037667716,5.09999999999999,"","ok","1.1.35.5"
1.39156739909201,"grid","ok",1.09846371510634,-3169.15344603013,0.0474684103442365,0.0432134531996271,FALSE,0.811830310586826,2.60619863896247,NA,8290,161,8290,0.00575037596270577,0.0271584522784265,4.42999999999998,"","ok","1.1.35.5"
2,"grid","ok",0.878552033309943,-3169.3354076507,0.037847204180743,0.0430790695892579,FALSE,0.812836833905675,2.6138828455163,NA,8290,161,8290,0.00200313886645329,0.0175373410896336,4.79999999999998,"","ok","1.1.35.5"
0,"linear_limit","ok",3.92355827553264,-3162.74165592562,0.211823758093481,0.0539876671169678,FALSE,0.81243773784418,2.43137472214984,NA,8290,161,8290,-8.88551561349236,5.05796808643396,3.80000000000001,"","ok","1.1.35.5"
