dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials
B23,ft,hubert_tsne_3d,cnn_3,between_type_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,309.160207829607,66.5190921291916,-2.14326934756365,6.503908775982,-0.0781369008400225,0.0364568741342959,0.0320914766541333,0.330294573040722,0.0507840107260503,7.825936551322369e-11,-0.0822782540809312,-0.0847135837130904,0.0295987033191507,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,between_type_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,309.160207829607,66.5190921291916,4.53888853704223,-2.58617738001466,0.163314066843932,0.0359810701477052,5.65515174044987e-06,-0.135863115758444,0.0525343376708655,0.0097046973639638,-0.0808136911662519,-0.0823208490635349,0.0186497841582616,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,between_type_sentence,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,29.6150448854576,6.29090890763917,1.11182840381449,2.0586978356128,0.040628594608731,0.0365421448753614,0.266211936855059,0.104703605711439,0.0508591420752488,0.0395231937051792,-0.0829632717597443,-0.0821107010508904,-0.0102764836869371,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,between_type_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,29.6150448854576,6.29090890763917,-2.37050906126054,6.86839565938558,-0.0866883487644285,0.0365695074450933,0.0177636085081318,0.349816951739771,0.0509313920000736,6.49279356252755e-12,-0.082249817698525,-0.0844415074202744,0.0266467426077788,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,between_type_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,29.6150448854576,6.29090890763917,6.28531662785756,-4.98710027782925,0.226035392160528,0.0359624511450548,3.27186155255599e-10,-0.266415554591686,0.0534209339595734,6.12922564998088e-07,-0.0802938496785105,-0.0813011028013809,0.0125445862529118,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,between_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,113.612441176016,23.7409933721807,1.35433440727547,1.50881652546187,0.0493542406560374,0.0364416944522026,0.175629713697711,0.0767749461782749,0.0508842161274532,0.131345676443308,-0.082946808278998,-0.0822185239603137,-0.0087801367381692,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,113.612441176016,23.7409933721807,-2.49488550384958,6.84214898392034,-0.0912114522970665,0.0365593740299216,0.0125997778805917,0.34728611658782,0.0507568773208496,7.80138894936234e-12,-0.0822328606239692,-0.0844668915413045,0.0271671312463637,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,113.612441176016,23.7409933721807,5.87840057709147,-4.59978726265559,0.211054035135866,0.0359033094747503,4.1424949223306205e-09,-0.245227208221494,0.053312728223852,4.22922619269209e-06,-0.0804310750236456,-0.081508017326084,0.0133896295943054,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,mean_dissimilarity_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,17.4117293005933,1.65870853023528,2.88503079850536,3.77165406097874,0.105727123490452,0.036646791966736,0.0039137537185705,0.192643275790298,0.0510766026458714,0.0001621689832727,-0.0827675019755636,-0.0815589822047446,-0.014601380275749,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,mean_dissimilarity_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,17.4117293005933,1.65870853023528,0.0907137894425102,7.62446352047391,0.0033030619891383,0.0364119061659493,0.927720013418873,0.394532631391293,0.0517456251619354,2.45051350089345e-14,-0.0824055118104018,-0.0838056378277613,0.0169906840768227,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,mean_dissimilarity_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,17.4117293005933,1.65870853023528,8.02858529328951,-3.33543691298771,0.291677098249773,0.0363298249435756,9.86030498261966e-16,-0.175615180861556,0.0526513273801509,0.0008516547534986,-0.0795946245697173,-0.0820774133518127,0.0311929203198982,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,11.4307596604113,1.34403061649052,4.29463169297743,0.540211599092114,0.156677271989637,0.0364821207475917,1.7498358712283e-05,0.0275917173846657,0.0510757588897327,0.589051114417098,-0.0824891868828705,-0.0823276233981264,-0.0019586019798389,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,11.4307596604113,1.34403061649052,-0.169164616845451,6.75369775655144,-0.0061578920082698,0.0364017731550545,0.865667160307796,0.346386930354076,0.0512884856326391,1.4412383110793899e-11,-0.08240494825345,-0.0845162893433366,0.0256215328646636,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,11.4307596604113,1.34403061649052,5.13014329662624,-0.487235331074094,0.185424956985826,0.0361442061682307,2.89521696075662e-07,-0.0255262038895383,0.0523898869018111,0.626091570191719,-0.0806543021356916,-0.0826789226342274,0.0251024489075569,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,201.337409682927,45.7050085121208,-1.12032092035593,-3.76500387291685,-0.0413050605189537,0.0368689540366977,0.262577030209262,-0.194675220010002,0.0517065125511229,0.0001665465007739,-0.0829626418540939,-0.0815553054493937,-0.01696349553544,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,201.337409682927,45.7050085121208,-6.332722310626,3.45462479632549,-0.234683713788349,0.037058898571087,2.40872855553387e-10,0.177098415966916,0.0512641535356565,0.0005510591185329,-0.081285120211051,-0.0863711975647798,0.062570828960124,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,201.337409682927,45.7050085121208,-0.244798286651398,-4.71065785010816,-0.0088961921847731,0.0363409086986041,0.806612620618446,-0.252464442917678,0.0535943069845078,2.46918469243237e-06,-0.0813783419916301,-0.0814557214981157,0.0009508611823718,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_sentence,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,217.238951200119,51.6922325569351,0.324254379842453,-2.78733877341639,0.0118661091592056,0.0365950620774068,0.745745454930311,-0.14386916596126,0.0516152422279559,0.0053142890922784,-0.0829944704155998,-0.0819122504484344,-0.0130396635070511,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,217.238951200119,51.6922325569351,-4.93420086286581,4.53038864540234,-0.18175586494056,0.036835927436281,8.04795851088179e-07,0.23135738667227,0.0510678894860517,5.88752801576271e-06,-0.0817263874407626,-0.0859016878410964,0.0510887674236208,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,217.238951200119,51.6922325569351,1.20645829425943,-3.73668821851495,0.0437163419906662,0.0362352699622335,0.227640830649625,-0.198234406329529,0.0530508286314323,0.0001864598883282,-0.0813398234654831,-0.0819150618862953,0.0070720392091361,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,233.112512410326,55.2622867223389,-0.366498002680586,-3.94199841131865,-0.0134721774462486,0.0367592110945007,0.713993502725099,-0.203557881184333,0.0516382453630264,8.08055119675228e-05,-0.0829936613853706,-0.081480144871682,-0.0182365314220899,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,233.112512410326,55.2622867223389,-5.71952921949406,3.48749162696609,-0.210812588497164,0.0368583812420512,1.06819604648172e-08,0.179099283438177,0.051354756540013,0.0004875741899393,-0.0814943382732032,-0.0863578773612083,0.059679472108853,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,233.112512410326,55.2622867223389,-0.347422166712516,-3.6931838444414,-0.0126263869649238,0.0363430666626746,0.728274182626086,-0.196058646227632,0.0530866196988053,0.0002214637963484,-0.0813766610915998,-0.0819358814074631,0.0068719987814913,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,overall,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,563.09234630865,98.9667520020968,1.98090019307739,-0.46499419634075,0.0719094605330337,0.0363014051815099,0.0476024674374986,-0.0238142592674177,0.0512140999926943,0.64193561273159,-0.0828893308728176,-0.0823317695298248,-0.0067265755088341,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,overall,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,563.09234630865,98.9667520020968,-2.82084298744353,6.22992976784568,-0.103103599475627,0.0365506339539543,0.0047897639982887,0.315963912615396,0.050717090623745,4.666443243158041e-10,-0.082184476225767,-0.0849065504683619,0.0331215135461486,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,overall,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,563.09234630865,98.9667520020968,4.05065639814842,-3.10188235876864,0.145754008639585,0.0359828122440132,5.10741591421926e-05,-0.163531291680696,0.0527200173205839,0.0019229435962149,-0.0809290068856312,-0.0821566287402278,0.0151691204654406,480,240,18032,9016
B23,ft,hubert_tsne_3d,cnn_3,within_token_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,124.489732595599,21.1150955418637,2.6099598878009,-2.54144035083105,0.0956670860290861,0.0366546192821734,0.009055283987277,-0.130321791348364,0.0512787133901249,0.0110396781619099,-0.0828092295010598,-0.0819866223223433,-0.0099337620175047,480,240,18032,9016
