dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials
X21,base,hubert_tsne_3d,cnn_3,between_type_sentence,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0,1,-2.38197131554442,-3.02287479863801,-0.0075464819340474,0.0031681665873976,0.0172202387475994,-0.013868955437675,0.0045880019390561,0.0025038581114929,-0.30238244991708,-0.294744931400734,-0.0252578101620645,4996,2422,10970,5507
X21,base,hubert_tsne_3d,cnn_3,between_type_sentence,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0,1,-3.85566098809922,-0.724124956063231,-0.0120273348330345,0.0031193963551665,0.0001154173450479,-0.0034151755890943,0.0047162793665629,0.468989024649424,-0.296816987106498,-0.30471270073435,0.0266012862162062,4893,2525,11018,5459
X21,base,hubert_tsne_3d,cnn_3,between_type_word,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0,1,0.682159175657393,2.3775554838087,0.0006814914260475,0.0009990211234654,0.495138305736655,0.0031709414936339,0.0013336982102955,0.0174278208635402,-0.295656234466213,-0.308714707628262,0.0441677584970435,4947,2471,10966,5511
X21,base,hubert_tsne_3d,cnn_3,between_type_word,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0,1,1.95851297906076,0.715978454003974,0.0019018490552908,0.0009710678844737,0.0501698495781914,0.0010043302702045,0.0014027381195454,0.47400465309533,-0.302460096442423,-0.295494511914115,-0.0230297636291131,4996,2422,10970,5507
X21,base,hubert_tsne_3d,cnn_3,between_type_word,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0,1,2.14595153086156,0.357207358717494,0.0020827671769816,0.000970556486029,0.0318768458925949,0.0005036420582606,0.0014099431211858,0.720936577369965,-0.297261569153582,-0.304747950172666,0.0251844900112739,4893,2525,11018,5459
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_phoneme,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0,1,-5.29296250729413,-3.57744893239128,-0.0354402135602883,0.0066957235218365,1.20350601557543e-07,-0.034391142198125,0.0096133146407031,0.0003469639780796,-0.294412715346383,-0.308088285230571,0.0464503371333615,4947,2471,10966,5511
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_phoneme,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0,1,-6.21862437043207,-2.1031675389126,-0.0417284370336706,0.0067102359859647,5.01532334071238e-10,-0.0202602354264897,0.0096332008989473,0.0354511267658275,-0.300885203340277,-0.295148440124302,-0.0190662855876207,4996,2422,10970,5507
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_phoneme,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0,1,-3.81916788144426,-5.20303595971056,-0.0260637134003954,0.006824448206906,0.0001339026114488,-0.0484614174803178,0.0093140654524735,1.96058913863342e-07,-0.296817049580048,-0.302309627489513,0.0185049272514351,4893,2525,11018,5459
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_sentence,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0,1,-5.71154222798607,-4.11448897724183,-0.0186666594613133,0.0032682345181391,1.11956908094723e-08,-0.0186918752981285,0.0045429396947026,3.88038099787623e-05,-0.29420714257113,-0.307721621825964,0.0459352520701202,4947,2471,10966,5511
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_sentence,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0,1,-6.54637533992111,-2.85427209425941,-0.0211688758507563,0.0032336789065033,5.89503123089364e-11,-0.0132589267605335,0.0046452918021376,0.0043135569113678,-0.30070151266169,-0.294817975137748,-0.0195660389994819,4996,2422,10970,5507
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_sentence,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0,1,-4.78746959623362,-5.11985020519231,-0.0155925276266997,0.0032569455143833,1.68897314978216e-06,-0.0234173360915089,0.0045738322710613,3.0577843984876e-07,-0.29644325908879,-0.302401594177944,0.020099411629291,4893,2525,11018,5459
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0,1,-5.72435396723678,-4.29779205354803,-0.0190982416711491,0.0033363138933157,1.03828072329555e-08,-0.0198680066081107,0.0046228403702567,1.72507884657416e-05,-0.294199963541065,-0.307583350263026,0.0454907830744606,4947,2471,10966,5511
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0,1,-6.63689827691923,-2.92386988528316,-0.0218777431323796,0.0032963806615,3.20352560858185e-11,-0.0138615403066163,0.0047408198211507,0.0034570922046623,-0.300646605140699,-0.294782017944022,-0.0195065804715548,4996,2422,10970,5507
X21,base,hubert_tsne_3d,cnn_3,mean_dissimilarity_word,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0,1,-4.96428476036052,-5.07538355915941,-0.0164747885347816,0.0033186630763673,6.89547098021617e-07,-0.0237094843330267,0.004671466512169,3.8671511691526e-07,-0.296365392315774,-0.302441811194983,0.0205031324060081,4893,2525,11018,5459
X21,base,hubert_tsne_3d,cnn_3,order_phoneme,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0,1,-0.782908000822552,0.714120823513495,-0.0006547214105061,0.0008362686418049,0.433681138824914,0.0008672497507731,0.0012144299987027,0.475152470614551,-0.295649643849145,-0.309180704849249,0.0457672156270512,4947,2471,10966,5511
X21,base,hubert_tsne_3d,cnn_3,order_phoneme,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0,1,-0.59974303219325,0.735816741462215,-0.0004954276929877,0.0008260666091876,0.548677504691844,0.000900247153855,0.0012234665279103,0.461842231402481,-0.3026135959332,-0.295492181155397,-0.0235330298225448,4996,2422,10970,5507
