"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.82088706720916,-1534.15959295313,0.533302908715432,0.110623397993051,FALSE,0.100851492778191,7.7629922352888,0.417897394964059,3791,80,3791,-2.93856613262852e-05,8.37198380401661e-06,1.75,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.82091115096639,-1534.15961172187,0.53330165151834,0.110622584573341,FALSE,0.100851458188106,7.7630017032239,0.417897044394693,3791,80,3791,-4.22336097388528e-05,1.2032276781834e-05,1.68,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.82091026050993,-1534.15963876934,0.533300074574371,0.110622277901095,FALSE,0.100851398191969,7.76300330309169,0.417898555048126,3791,80,3791,-6.06987317806758e-05,1.72927668516341e-05,1.78,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.82087571508755,-1534.15967753346,0.533297798750521,0.110622598521156,FALSE,0.100851344000686,7.76300579205202,0.417903420970453,3791,80,3791,-8.7236681462461e-05,2.48529067313814e-05,1.5,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.82088057658063,-1534.15973333437,0.533294532265726,0.110621809396486,FALSE,0.100851297449926,7.76301440420636,0.417903673449758,3791,80,3791,-0.000125376439235528,3.57177579459877e-05,1.62,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.82084842345244,-1534.15981346478,0.533290365954859,0.110621682971925,FALSE,0.100851332140987,7.76301606102719,0.417907932980474,3791,80,3791,-0.000180189222511748,5.13313861072597e-05,1.81,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.82082661899682,-1534.15992870118,0.533284155191666,0.110620894991374,FALSE,0.10085125113716,7.76302257266911,0.417910378898066,3791,80,3791,-0.000258962014274262,7.37683401610926e-05,1.6,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.82077502587196,-1534.16009420977,0.533275391809948,0.11062026104682,FALSE,0.100851095654358,7.7630309378834,0.417916915560991,3791,80,3791,-0.000372164745531379,0.000106008355785435,1.81,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.82075234025789,-1534.16033213433,0.533261839845986,0.110617970434353,FALSE,0.100850958508711,7.76305541131278,0.417925823885063,3791,80,3791,-0.000534838639526508,0.000152330142991599,1.53,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",4.82063583142681,-1534.16067418612,0.533242445797771,0.110616620803721,FALSE,0.100850709602558,7.76308130847326,0.417934590010831,3791,80,3791,-0.000768588032976595,0.000218875235725612,1.81,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",4.8205417061849,-1534.16116572517,0.533215659737037,0.110613224039304,FALSE,0.10085018599488,7.76312311329321,0.417949670568499,3791,80,3791,-0.00110443575824222,0.000314454013269081,1.6,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",4.82035283387584,-1534.16187215455,0.533175897005044,0.110609309189581,FALSE,0.100849801405305,7.76318087916635,0.417977140437847,3791,80,3791,-0.00158691187667674,0.000451695149226107,1.86,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",4.82013158910572,-1534.1628875682,0.533120516183489,0.110602896690295,FALSE,0.100849026263557,7.7632578603847,0.418009501229156,3791,80,3791,-0.00227989897573672,0.000648679116231677,2.26,"","ok","1.1.35.5"
0.000111643835609054,"grid","ok",4.81976610425043,-1534.16434706341,0.533039386362883,0.110594451023839,FALSE,0.100847719183969,7.76336955068102,0.418055782980359,3791,80,3791,-0.00327496900834053,0.000931247804778868,2.1,"","ok","1.1.35.5"
0.000160457676260453,"grid","ok",4.81930228873322,-1534.16644495676,0.532923621603933,0.110581073706421,FALSE,0.100846109093407,7.76353073169853,0.418126268020296,3791,80,3791,-0.00470323308992858,0.00133624570535873,2.34,"","ok","1.1.35.5"
0.000230614307815994,"grid","ok",4.81858795404572,-1534.16946055196,0.532757312032057,0.110562952697532,FALSE,0.100843790913387,7.76377561487146,0.418224747655005,3791,80,3791,-0.00675210070960513,0.00191601783769204,1.99,"","ok","1.1.35.5"
0.000331445401733999,"grid","ok",4.81754681104523,-1534.17379558854,0.532518154949472,0.110537204065888,FALSE,0.100840321222683,7.76410950427591,0.418368205438817,3791,80,3791,-0.00968880927766475,0.00274454677766495,2.07,"","ok","1.1.35.5"
0.000476362700003269,"grid","ok",4.81609658587153,-1534.18002802149,0.532175289914614,0.110499297600426,FALSE,0.100835478793726,7.76460841753185,0.418572755301612,3791,80,3791,-0.0138931017680758,0.00392560754231387,2.21,"","ok","1.1.35.5"
0.000684641937306225,"grid","ok",4.81399106670026,-1534.18898946181,0.531683847985331,0.110445541052857,FALSE,0.100828443762072,7.76530843841768,0.418865771689748,3791,80,3791,-0.0199018713646718,0.00560314607350255,2.04,"","ok","1.1.35.5"
0.000983986744376088,"grid","ok",4.81091539262722,-1534.20187719907,0.53098108075701,0.110370072516915,FALSE,0.10081854501871,7.76633477742272,0.41928725255609,3791,80,3791,-0.0284686310109484,0.00797351836484058,2.22,"","ok","1.1.35.5"
0.001,"grid","ok",4.81075597972878,-1534.20256690706,0.530943600128994,0.110365938818399,FALSE,0.100817993988952,7.7663870208376,0.419310462464994,3791,80,3791,-0.0289246177954746,0.00809898283260418,2.22,"","ok","1.1.35.5"
0.0014142135623731,"grid","ok",4.80656952404557,-1534.22041591387,0.529976314002773,0.110260823514877,FALSE,0.10080415377138,7.76780635141801,0.419891167475062,3791,80,3791,-0.0406395737125341,0.0112978247644779,2.09,"","ok","1.1.35.5"
0.00203254770598371,"grid","ok",4.80025351915874,-1534.24709168732,0.528544169398796,0.110107553130116,FALSE,0.100783734187094,7.76995269055147,0.420757929496058,3791,80,3791,-0.0578442793873742,0.0159095608762166,2.18,"","ok","1.1.35.5"
0.00292123501500529,"grid","ok",4.7911641605578,-1534.28549101767,0.526509704684571,0.109891810641544,FALSE,0.100754350478789,7.77307015909692,0.421999071074981,3791,80,3791,-0.081990016622081,0.0222069869368505,2.25,"","ok","1.1.35.5"
0.00419848153515436,"grid","ok",4.77809140911785,-1534.34078884197,0.523635402327728,0.109590913503349,FALSE,0.100712873225281,7.77764309785053,0.423774482218091,3791,80,3791,-0.115529459017007,0.0306096522837672,2.22,"","ok","1.1.35.5"
0.00603417633654517,"grid","ok",4.75916489101911,-1534.42044920022,0.519601841057444,0.109179205376551,FALSE,0.100654172499783,7.78436515129922,0.426294856847133,3791,80,3791,-0.161436260827078,0.0414444207645934,1.87,"","ok","1.1.35.5"
0.00867248879282804,"grid","ok",4.73178086997908,-1534.53520638468,0.513997946446894,0.108626743412394,FALSE,0.100571987096784,7.79432099659108,0.429870078226307,3791,80,3791,-0.222967044123525,0.0547140721309731,2.33000000000001,"","ok","1.1.35.5"
0.0124643460295014,"grid","ok",4.69218003083802,-1534.70038425484,0.506318164532354,0.107906806900997,FALSE,0.100458144156567,7.80917702089149,0.434900477565144,3791,80,3791,-0.303022252561252,0.0697127838313907,2.14,"","ok","1.1.35.5"
0.0179141104306328,"grid","ok",4.6348754783207,-1534.93750765395,0.49598604747162,0.107011730906593,FALSE,0.100303684642577,7.83144176233943,0.441897104828325,3791,80,3791,-0.402896959587798,0.0845368841285061,2.31,"","ok","1.1.35.5"
0.0257466658709045,"grid","ok",4.55213443974315,-1535.27589383121,0.482411538310459,0.105974800326345,FALSE,0.100100557117099,7.86484683884884,0.451449081039221,3791,80,3791,-0.520379891166223,0.0957611744947201,2.13,"","ok","1.1.35.5"
0.0370038359445673,"grid","ok",4.43323312234368,-1535.75338583102,0.46508270298563,0.104908244198031,FALSE,0.0998480516415584,7.9145923047406,0.464151234236917,3791,80,3791,-0.647740647691505,0.0988850262850791,2.2,"","ok","1.1.35.5"
0.05,"grid","ok",4.2970068052878,-1536.28724353079,0.447579088594445,0.104160665522722,FALSE,0.0996147328691727,7.97309352812177,0.477340780426216,3791,80,3791,-0.751188031725861,0.0925973874048411,2.08000000000001,"","ok","1.1.35.5"
0.0531829589694499,"grid","ok",4.2639036770013,-1536.4148065322,0.443622174647547,0.104041321815116,FALSE,0.099567213945679,7.98745590029947,0.48034424538322,3791,80,3791,-0.77119061692761,0.090233032776165,3.03999999999999,"","ok","1.1.35.5"
0.0764360518996802,"grid","ok",4.02547318725543,-1537.30663956282,0.417653582027911,0.103752667723684,FALSE,0.0993355098786032,8.09132745011489,0.49987960039225,3791,80,3791,-0.874082652877616,0.0700337396724076,2.54000000000001,"","ok","1.1.35.5"
0.109856054330612,"grid","ok",3.692933994689,-1538.46655024581,0.386244373438857,0.104590110192691,FALSE,0.0993562506172502,8.23457969797167,0.521850475659281,3791,80,3791,-0.944328886361763,0.0442170626396527,2.01000000000001,"","ok","1.1.35.5"
0.157888226473676,"grid","ok",3.23144897667433,-1539.9028560717,0.346858341006811,0.107338331352452,FALSE,0.100044645407846,8.42425934911042,0.544898183602987,3791,80,3791,-0.981418774089798,0.0216406469800088,2.27,"","ok","1.1.35.5"
0.226921421954405,"grid","ok",2.59924764618723,-1541.54862452827,0.293732774878764,0.113006844618916,FALSE,0.101942330829689,8.66012418972648,0.568160339341011,3791,80,3791,-0.995627222467246,0.00782632827617716,2.22,"","ok","1.1.35.5"
0.326137881790662,"grid","ok",1.81102088766917,-1543.15934324487,0.216381403346538,0.119480346593367,FALSE,0.104998770954705,8.91874181981067,0.59114097570093,3791,80,3791,-0.999323985362231,0.00198584703762964,1.98,"","ok","1.1.35.5"
0.468734582318421,"grid","ok",1.06513985488114,-1544.25875756824,0.12238103598995,0.114896682749334,FALSE,0.107559824547235,9.12533499535352,0.608757836046009,3791,80,3791,-0.999936323980133,0.000323284393184889,2.31,"","ok","1.1.35.5"
0.67367859095329,"grid","ok",0.556297817305445,-1544.6898812722,0.0578067067542869,0.103913236680106,FALSE,0.108471138379464,9.22141962830107,0.615754960035341,3791,80,3791,-0.999996717216536,2.8053407563979e-05,2.13999999999999,"","ok","1.1.35.5"
0.968229913107852,"grid","ok",0.308831733441016,-1544.79446426801,0.0312387276540859,0.101151288133582,FALSE,0.108646415854106,9.25087389855619,0.617151447954098,3791,80,3791,-0.999999925792959,9.49605476714759e-07,2.19000000000001,"","ok","1.1.35.5"
1.39156739909201,"grid","ok",0.284506124443003,-1544.80198188312,0.031645187598744,0.111228493448772,FALSE,0.108673727261448,9.25528744746553,0.617562581677906,3791,80,3791,-0.999999999524093,8.0203233228022e-09,2.52,"","ok","1.1.35.5"
2,"grid","ok",0.37751482691396,-1544.76983137692,0.0547741400193668,0.14509136095958,FALSE,0.108675917462942,9.2513206419968,0.618202577643138,3791,80,3791,-0.999999999999559,8.98766983513217e-12,2,"","ok","1.1.35.5"
0,"linear_limit","ok",4.82090657250659,-1534.15955002329,0.533305185289277,0.110623422642267,FALSE,0.1008514587595,7.76299333306067,0.417898708048655,3791,80,3791,-29.3861281313419,8.37226227206343,2.28999999999999,"","ok","1.1.35.5"
