"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.71661793557181,-1534.61511010809,0.522342197664511,0.11074507301622,FALSE,0.100351997467942,7.78546715349516,0.421936812942749,3791,80,3791,-2.34207252252822e-05,6.66657005810278e-06,2.07,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.71662035778194,-1534.61512423476,0.522341451089116,0.110744857857238,FALSE,0.100351896992043,7.78547119325533,0.421935131399084,3791,80,3791,-3.3660741995059e-05,9.58127201112681e-06,2.11,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.71660546181337,-1534.61514462692,0.522339935717595,0.11074488632695,FALSE,0.10035195663718,7.78546238819565,0.421940317223602,3791,80,3791,-4.83777850093664e-05,1.37702458563485e-05,1.68,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.71658591993108,-1534.61517368647,0.522338070995288,0.11074494981381,FALSE,0.10035197390678,7.78547370797062,0.421934518882883,3791,80,3791,-6.95291251372173e-05,1.97905133461035e-05,2,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.71659413743476,-1534.61521557573,0.522336004296133,0.110744318691839,FALSE,0.100351927814189,7.7854745460216,0.421940304108098,3791,80,3791,-9.99275819744403e-05,2.84425076997299e-05,2.13,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.71657537641628,-1534.61527582964,0.52233264814375,0.110744047631573,FALSE,0.100351836088377,7.78547964221386,0.42194215528162,3791,80,3791,-0.000143615353743936,4.08763570112913e-05,1.97,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.71656519263478,-1534.61536240268,0.522327513255602,0.110743198052526,FALSE,0.10035179686877,7.78548670510962,0.421942594624921,3791,80,3791,-0.000206401040302974,5.87444854745378e-05,2.18,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.71653095551429,-1534.61548680375,0.522320757131498,0.11074256949821,FALSE,0.100351653661306,7.78549669925656,0.421949269060159,3791,80,3791,-0.000296630939322469,8.44206217057006e-05,2.21,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.71648420575894,-1534.61566560908,0.522309959683838,0.110741377877633,FALSE,0.100351592414826,7.78551843649725,0.421953421230677,3791,80,3791,-0.000426296483672645,0.000121313914438726,1.69,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",4.71642880412109,-1534.61592258506,0.522295736596971,0.11073966305621,FALSE,0.100351300805818,7.78553324507919,0.421962884704368,3791,80,3791,-0.00061262362852682,0.000174319048317852,1.7,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",4.7163138552239,-1534.61629198318,0.522274716278772,0.110737905133325,FALSE,0.100351027022104,7.78556806400016,0.421974412410168,3791,80,3791,-0.000880352512040218,0.000250460397603971,2.08,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",4.71618133083485,-1534.61682280279,0.522244210010512,0.110734548435623,FALSE,0.100350600076432,7.78560779585317,0.421994542657034,3791,80,3791,-0.00126500424866911,0.000359812118168365,2.39,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",4.71601598655757,-1534.61758582071,0.522201120902021,0.110729294046181,FALSE,0.100350022413183,7.78566871753694,0.422021090305832,3791,80,3791,-0.00181755625348724,0.000516808772543973,2.11,"","ok","1.1.35.5"
0.000111643835609054,"grid","ok",4.56573646939577,-1534.59607874017,0.528562284486725,0.11576714688412,FALSE,0.100647823877107,7.80414532829255,0.422459124857042,3791,80,3791,-0.00261112091962689,0.000742104785458524,2.27,"","ok","1.1.35.5"
0.000160457676260453,"grid","ok",4.7153756889793,-1534.62025861367,0.522048960463717,0.110712060904042,FALSE,0.100347802011788,7.78589563043098,0.422109908123049,3791,80,3791,-0.00375046028501497,0.0010651971126503,2.48,"","ok","1.1.35.5"
0.000230614307815994,"grid","ok",4.71482335096889,-1534.6225242852,0.521920467545195,0.110697777773146,FALSE,0.100345840481905,7.7860738213651,0.42219135079594,3791,80,3791,-0.00538548768879059,0.00152809240930684,2.19,"","ok","1.1.35.5"
0.000331445401733999,"grid","ok",4.71402702237941,-1534.62578094441,0.521735597547297,0.110677260667027,FALSE,0.100343392868063,7.78635269775011,0.422305151644254,3791,80,3791,-0.00773031715349988,0.00219036838668214,1.75,"","ok","1.1.35.5"
