"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.46913233205202,-3892.63255446607,0.216566841540269,0.0484583640513575,FALSE,0.8836484330198,2.60177853728072,NA,10969,213,10969,-1.18336401367769e-05,1.03707904075707e-05,5.56,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.46913186985115,-3892.63253946703,0.216567427546353,0.0484585001859805,FALSE,0.883647257820518,2.60177671018189,NA,10969,213,10969,-1.70075643049115e-05,1.49050795146401e-05,6.29,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.46913483391835,-3892.63251780939,0.216567657323349,0.0484585194610188,FALSE,0.883647855280136,2.60177730077471,NA,10969,213,10969,-2.44435914728686e-05,2.14217669346036e-05,5.12,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.46914474661142,-3892.63248680258,0.216568865873342,0.0484586823994788,FALSE,0.883647627131344,2.60177675454209,NA,10969,213,10969,-3.51306886833877e-05,3.07874842570611e-05,5.42,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.46915207089389,-3892.63244229339,0.216570326584731,0.0484589298259019,FALSE,0.88364677411075,2.60177450373966,NA,10969,213,10969,-5.04901332044139e-05,4.42476414617106e-05,5.58,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.46916008645276,-3892.6323782527,0.216572287218985,0.0484592816165782,FALSE,0.883645936870659,2.60177521864248,NA,10969,213,10969,-7.25644304943377e-05,6.35918931101182e-05,5.66,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.4691884980358,-3892.63228623073,0.216575463632604,0.0484596842867084,FALSE,0.883644653728524,2.60177088527665,NA,10969,213,10969,-0.000104288725598619,9.13917950553888e-05,4.61,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.46921222887616,-3892.63215415957,0.216579584445587,0.0484603490177169,FALSE,0.883642924509358,2.60176813430752,NA,10969,213,10969,-0.000149880662628729,0.000131342049304562,5.53,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.46926146105691,-3892.63196389271,0.216585554774685,0.0484611510563684,FALSE,0.88364097815357,2.60176656107403,NA,10969,213,10969,-0.000215400246175856,0.000188750285826115,5.44,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",4.46933401306321,-3892.63169093322,0.216594361846452,0.0484623349280628,FALSE,0.883638102269193,2.60176087722201,NA,10969,213,10969,-0.000309553549160381,0.000271239618266658,5.57,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",4.46941217811272,-3892.63129868196,0.216606575521633,0.0484642201008856,FALSE,0.883633331106007,2.60175484534703,NA,10969,213,10969,-0.00044484588232202,0.000389755544711627,5.66,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",4.46953157840751,-3892.63073533631,0.216624511994357,0.0484669384686482,FALSE,0.883626282683871,2.60174398018291,NA,10969,213,10969,-0.000639235153786226,0.000560007252553089,5.39000000000001,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",4.46975723065297,-3892.62992626729,0.216650368085524,0.0484702763272613,FALSE,0.883617509278138,2.6017306127446,NA,10969,213,10969,-0.000918499855159108,0.000804527062722733,6.2,"","ok","1.1.35.5"
0.000111643835609054,"grid","ok",4.47002935448133,-3892.62876516914,0.216686956354556,0.0484755108235076,FALSE,0.883603290155767,2.6017084339242,NA,10969,213,10969,-0.00131962534845763,0.00115560552894878,5.78,"","ok","1.1.35.5"
0.000160457676260453,"grid","ok",4.4704289205614,-3892.62709920267,0.216739949793157,0.0484830323095573,FALSE,0.883584214968257,2.60167815746521,NA,10969,213,10969,-0.00189563560729477,0.00165945886369873,6.44,"","ok","1.1.35.5"
0.000230614307815994,"grid","ok",4.47098929318088,-3892.62471125532,0.216816161655901,0.0484940015371067,FALSE,0.883555687625232,2.60163438953667,NA,10969,213,10969,-0.00272246524695473,0.00238211385034668,6.09,"","ok","1.1.35.5"
0.000331445401733999,"grid","ok",4.47180788013717,-3892.62129227144,0.216925471270314,0.0485095686319287,FALSE,0.883515855585226,2.60157562544484,NA,10969,213,10969,-0.00390868769241929,0.00341765168026954,5.36,"","ok","1.1.35.5"
0.000476362700003269,"grid","ok",4.47297913870809,-3892.61640523298,0.217081987769788,0.048531857859835,FALSE,0.883458268727094,2.60148738697596,NA,10969,213,10969,-0.00560919239380195,0.00489961981193279,5.64,"","ok","1.1.35.5"
0.000684641937306225,"grid","ok",4.47464074027996,-3892.60943609122,0.217306358640738,0.0485639789323381,FALSE,0.883376108706607,2.60136222232245,NA,10969,213,10969,-0.0080442203734068,0.00701654917498386,5.27999999999999,"","ok","1.1.35.5"
