"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.51193784829,-3892.44685557037,0.218318217173846,0.0483867962092137,FALSE,0.883531365873027,2.60167087175647,NA,10969,213,10969,-1.84095183127439e-05,1.62028167973738e-05,5.39,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.51194813004265,-3892.44683317534,0.218318851833454,0.0483868266081752,FALSE,0.883531359296471,2.60167144910758,NA,10969,213,10969,-2.64584911162783e-05,2.32868668752622e-05,4.99,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.51197307396308,-3892.44680117779,0.218320209805517,0.0483868600779914,FALSE,0.883530258701318,2.60167008918747,NA,10969,213,10969,-3.80265009806485e-05,3.34679661488784e-05,6.57,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.51197091470306,-3892.44675502663,0.21832154885822,0.0483871800119058,FALSE,0.883530375171688,2.60166895452062,NA,10969,213,10969,-5.46519558141096e-05,4.80999148226038e-05,6.14,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.51197216629509,-3892.44668850947,0.21832383484572,0.0483876732389048,FALSE,0.883529265000354,2.6016665338214,NA,10969,213,10969,-7.8545670325226e-05,6.91280948109483e-05,5.75,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.51201137510312,-3892.44659320523,0.21832692282547,0.0483879371470955,FALSE,0.883528133028733,2.60166677362029,NA,10969,213,10969,-0.000112884617701899,9.93477659119353e-05,5.39,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.51204584524302,-3892.446456458,0.218331649549898,0.048388615062518,FALSE,0.883526550260884,2.60166411292668,NA,10969,213,10969,-0.000162233858350581,0.00014277491289405,6.03,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.51206410196051,-3892.44625945337,0.21833770263429,0.0483897608057964,FALSE,0.883524145582467,2.60165890575083,NA,10969,213,10969,-0.000233152411997775,0.000205178445744674,4.53,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.51215577961457,-3892.44597658812,0.218347179063115,0.0483908778259792,FALSE,0.883520571159766,2.60165307754094,NA,10969,213,10969,-0.000335062927935242,0.000294843458949131,5.82,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",4.51225673566926,-3892.44557062026,0.218360538332108,0.048392755803537,FALSE,0.88351537629827,2.60164533163047,NA,10969,213,10969,-0.000481499316079483,0.000423664838084794,6.76,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",4.51237021279486,-3892.44498708829,0.218379902799089,0.0483958302401411,FALSE,0.8835079965804,2.60163379252033,NA,10969,213,10969,-0.000691895165072786,0.000608712070129707,6.38,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",4.51257914120333,-3892.4441497112,0.218407245687412,0.048399648815726,FALSE,0.883497636223254,2.60161715101115,NA,10969,213,10969,-0.000994144386477044,0.000874463907421567,5.53999999999999,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",4.51286839960721,-3892.4429477944,0.218446912712832,0.0484053363337262,FALSE,0.883484068880713,2.60159645996046,NA,10969,213,10969,-0.00142826140523594,0.00125599060084268,5.3,"","ok","1.1.35.5"
0.000111643835609054,"grid","ok",4.51327722293236,-3892.4412243225,0.218503998638869,0.0484136001060671,FALSE,0.883461577894556,2.60155896477034,NA,10969,213,10969,-0.00205160041241711,0.00180346688491547,5.92,"","ok","1.1.35.5"
0.000160457676260453,"grid","ok",4.51389641188113,-3892.438755577,0.218585860252892,0.0484250944876686,FALSE,0.883431030537631,2.60151156318968,NA,10969,213,10969,-0.00294627171089322,0.00258853386366167,5.91000000000001,"","ok","1.1.35.5"
0.000230614307815994,"grid","ok",4.51472315233288,-3892.43522381352,0.218703196720887,0.0484422165748696,FALSE,0.883386858193268,2.60144252650384,NA,10969,213,10969,-0.00422962633491483,0.00371318836298084,5.5,"","ok","1.1.35.5"
0.000331445401733999,"grid","ok",4.51591917321931,-3892.43018229876,0.218871626089556,0.0484666836792666,FALSE,0.883323766483211,2.60134135031063,NA,10969,213,10969,-0.00606896772639007,0.00532204176165346,5.31,"","ok","1.1.35.5"
