"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.364117330629,-3893.08371505822,0.211917496724161,0.048559074073661,FALSE,0.88389316725099,2.60281975647777,NA,10969,213,10969,-7.54799736661784e-06,6.55987928617851e-06,5.5,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.36412895111141,-3893.08370439814,0.211917844018464,0.0485590243534153,FALSE,0.88389397256677,2.60281753081251,NA,10969,213,10969,-1.08481637468401e-05,9.42799933791367e-06,6.2,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.36410955722783,-3893.08368867164,0.211918175957984,0.0485593162085048,FALSE,0.883893499140748,2.60281858446376,NA,10969,213,10969,-1.55912226693452e-05,1.35500950273168e-05,6.25,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.36412571840398,-3893.08366637087,0.211918753731456,0.0485592687758219,FALSE,0.883893340382002,2.60281889297435,NA,10969,213,10969,-2.24080118603234e-05,1.94743893121793e-05,5.41,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.3641122449852,-3893.08363472988,0.211919759014443,0.0485596490461399,FALSE,0.883892995960637,2.60281793580763,NA,10969,213,10969,-3.22051511131596e-05,2.79887497681864e-05,6.23,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.36414841481631,-3893.08358890005,0.211921232569469,0.0485595842364102,FALSE,0.883892725910218,2.60281704028361,NA,10969,213,10969,-4.62855814935488e-05,4.02254105004462e-05,5.49,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.36415922682937,-3893.08352277515,0.211922574817779,0.0485597714938884,FALSE,0.883891680488324,2.6028171013271,NA,10969,213,10969,-6.65217645297093e-05,5.78114201865179e-05,5.08,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.36418492356872,-3893.08342840392,0.211925697966156,0.0485602012008369,FALSE,0.883890880866311,2.60281575413793,NA,10969,213,10969,-9.56045198380638e-05,8.30847437672734e-05,5.53,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.36420140304122,-3893.08329256026,0.211929738165685,0.0485609435939414,FALSE,0.883889431823406,2.60281322468195,NA,10969,213,10969,-0.000137400477484128,0.000119404588705927,4.84,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",4.3642616915679,-3893.08309712966,0.211935350347267,0.0485615587068812,FALSE,0.883887633004891,2.60280984278783,NA,10969,213,10969,-0.000197465438421684,0.00017159687535581,6.38,"","ok","1.1.35.5"
