dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss
B23,cnn_6,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,cnn_6,oof_fold,0.0,M_predictor,3360,18032,10412.1595009833,0.577426769131724
B23,cnn_6,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,cnn_6,oof_fold,1.0,M_joint,3360,18032,10172.050870057,0.564111073095444
B23,cnn_6,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,cnn_6,oof_fold,1.0,M_predictor,3360,18032,10194.5227792554,0.565357296986213
B23,cnn_6,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,cnn_6,oof_fold,2.0,M_joint,3360,18032,10195.847372903,0.565430754930292
B23,cnn_6,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,cnn_6,oof_fold,2.0,M_predictor,3360,18032,10182.5037469864,0.564690757929594
B23,tr_0,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_0,oof_all,,M_joint,10080,54096,30850.168539847,0.570285576379898
B23,tr_0,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
B23,tr_0,oof_all,,M_predictor,10080,54096,30788.5393149791,0.569146319782962
B23,tr_0,oof_fold,0.0,M_condition,3360,18032,10485.0893032694,0.581471234653363
B23,tr_0,oof_fold,0.0,M_joint,3360,18032,10481.7346330427,0.581285194822686
B23,tr_0,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,tr_0,oof_fold,0.0,M_predictor,3360,18032,10411.2782834091,0.577377899479208
B23,tr_0,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,tr_0,oof_fold,1.0,M_joint,3360,18032,10172.6449449314,0.564144018685195
B23,tr_0,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,tr_0,oof_fold,1.0,M_predictor,3360,18032,10194.9561481842,0.565381330311899
B23,tr_0,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,tr_0,oof_fold,2.0,M_joint,3360,18032,10195.7889618729,0.565427515631814
B23,tr_0,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,tr_0,oof_fold,2.0,M_predictor,3360,18032,10182.3048833859,0.564679729557779
B23,tr_10,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_10,oof_all,,M_joint,10080,54096,30845.7853952089,0.570204551079727
B23,tr_10,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
B23,tr_10,oof_all,,M_predictor,10080,54096,30785.0571825307,0.569081950283398
B23,tr_10,oof_fold,0.0,M_condition,3360,18032,10485.0893032694,0.581471234653363
B23,tr_10,oof_fold,0.0,M_joint,3360,18032,10477.3307354031,0.581040968023684
B23,tr_10,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,tr_10,oof_fold,0.0,M_predictor,3360,18032,10407.7836522229,0.577184097838448
B23,tr_10,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,tr_10,oof_fold,1.0,M_joint,3360,18032,10171.4129085259,0.564075693684888
B23,tr_10,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,tr_10,oof_fold,1.0,M_predictor,3360,18032,10193.7676039213,0.565315417253842
B23,tr_10,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,tr_10,oof_fold,2.0,M_joint,3360,18032,10197.0417512799,0.565496991530609
B23,tr_10,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,tr_10,oof_fold,2.0,M_predictor,3360,18032,10183.5059263865,0.564746335757904
B23,tr_12,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_12,oof_all,,M_joint,10080,54096,30841.910623047,0.570132923377829
B23,tr_12,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
B23,tr_12,oof_all,,M_predictor,10080,54096,30780.9179405918,0.569005433684409
B23,tr_12,oof_fold,0.0,M_condition,3360,18032,10485.0893032694,0.581471234653363
B23,tr_12,oof_fold,0.0,M_joint,3360,18032,10474.8332694053,0.580902466138272
B23,tr_12,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,tr_12,oof_fold,0.0,M_predictor,3360,18032,10405.1148679139,0.57703609515938
B23,tr_12,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,tr_12,oof_fold,1.0,M_joint,3360,18032,10170.2231433908,0.564009712920962
B23,tr_12,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,tr_12,oof_fold,1.0,M_predictor,3360,18032,10192.5310273872,0.565246840471785
B23,tr_12,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,tr_12,oof_fold,2.0,M_joint,3360,18032,10196.8542102509,0.565486591074253
B23,tr_12,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,tr_12,oof_fold,2.0,M_predictor,3360,18032,10183.2720452906,0.564733365422062
B23,tr_14,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_14,oof_all,,M_joint,10080,54096,30829.8276459207,0.569909561629709
B23,tr_14,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
B23,tr_14,oof_all,,M_predictor,10080,54096,30769.1901759475,0.568788638271729
B23,tr_14,oof_fold,0.0,M_condition,3360,18032,10485.0893032694,0.581471234653363
B23,tr_14,oof_fold,0.0,M_joint,3360,18032,10470.9848511133,0.580689044538225
B23,tr_14,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,tr_14,oof_fold,0.0,M_predictor,3360,18032,10401.6628968404,0.576844659319012
B23,tr_14,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,tr_14,oof_fold,1.0,M_joint,3360,18032,10166.1723636297,0.563785068967932
B23,tr_14,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,tr_14,oof_fold,1.0,M_predictor,3360,18032,10188.5229501459,0.565024564670915
B23,tr_14,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,tr_14,oof_fold,2.0,M_joint,3360,18032,10192.6704311777,0.565254571382969
B23,tr_14,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,tr_14,oof_fold,2.0,M_predictor,3360,18032,10179.0043289611,0.564496690825261
B23,tr_16,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_16,oof_all,,M_joint,10080,54096,30834.5917997616,0.569997630134605
B23,tr_16,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
B23,tr_16,oof_all,,M_predictor,10080,54096,30773.3740039423,0.568865979073171
B23,tr_16,oof_fold,0.0,M_condition,3360,18032,10485.0893032694,0.581471234653363
B23,tr_16,oof_fold,0.0,M_joint,3360,18032,10472.1596470151,0.580754195153901
B23,tr_16,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,tr_16,oof_fold,0.0,M_predictor,3360,18032,10402.6079280867,0.576897067884131
B23,tr_16,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,tr_16,oof_fold,1.0,M_joint,3360,18032,10167.7763645223,0.563874021989926
B23,tr_16,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,tr_16,oof_fold,1.0,M_predictor,3360,18032,10189.9235497711,0.565102237675861
B23,tr_16,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,tr_16,oof_fold,2.0,M_joint,3360,18032,10194.6557882241,0.565364673259989
B23,tr_16,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,tr_16,oof_fold,2.0,M_predictor,3360,18032,10180.8425260845,0.564598631659522
B23,tr_18,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_18,oof_all,,M_joint,10080,54096,30836.4233865911,0.570031488217079
B23,tr_18,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
B23,tr_18,oof_all,,M_predictor,10080,54096,30775.4329605573,0.568904040235087
B23,tr_18,oof_fold,0.0,M_condition,3360,18032,10485.0893032694,0.581471234653363
B23,tr_18,oof_fold,0.0,M_joint,3360,18032,10472.9885586182,0.580800164075986
B23,tr_18,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,tr_18,oof_fold,0.0,M_predictor,3360,18032,10403.5493945903,0.576949278759444
B23,tr_18,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,tr_18,oof_fold,1.0,M_joint,3360,18032,10167.3448371517,0.563850090791464
B23,tr_18,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,tr_18,oof_fold,1.0,M_predictor,3360,18032,10189.5125431463,0.565079444495689
B23,tr_18,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,tr_18,oof_fold,2.0,M_joint,3360,18032,10196.0899908212,0.565444209783787
B23,tr_18,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,tr_18,oof_fold,2.0,M_predictor,3360,18032,10182.3710228207,0.564683397450128
B23,tr_2,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_2,oof_all,,M_joint,10080,54096,30848.567597081,0.570255981904042
B23,tr_2,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
B23,tr_2,oof_all,,M_predictor,10080,54096,30787.1746654973,0.569121093343265
B23,tr_2,oof_fold,0.0,M_condition,3360,18032,10485.0893032694,0.581471234653363
B23,tr_2,oof_fold,0.0,M_joint,3360,18032,10479.7979104611,0.5811777900655
B23,tr_2,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,tr_2,oof_fold,0.0,M_predictor,3360,18032,10409.5986797232,0.577284753755726
B23,tr_2,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,tr_2,oof_fold,1.0,M_joint,3360,18032,10172.7032288745,0.564147250935807
B23,tr_2,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,tr_2,oof_fold,1.0,M_predictor,3360,18032,10195.0187010637,0.565384799304777
B23,tr_2,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,tr_2,oof_fold,2.0,M_joint,3360,18032,10196.0664577455,0.565442904710817
B23,tr_2,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,tr_2,oof_fold,2.0,M_predictor,3360,18032,10182.5572847103,0.564693726969293
B23,tr_20,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_20,oof_all,,M_joint,10080,54096,30844.1610309822,0.570174523642824
B23,tr_20,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
B23,tr_20,oof_all,,M_predictor,10080,54096,30782.8327011147,0.569040829287095
B23,tr_20,oof_fold,0.0,M_condition,3360,18032,10485.0893032694,0.581471234653363
B23,tr_20,oof_fold,0.0,M_joint,3360,18032,10476.499310388,0.580994859715392
B23,tr_20,oof_fold,0.0,M_null,3360,18032,10415.8616453028,0.577632078821142
B23,tr_20,oof_fold,0.0,M_predictor,3360,18032,10407.1146542654,0.57714699724187
B23,tr_20,oof_fold,1.0,M_condition,3360,18032,10174.6495140457,0.564255186005199
B23,tr_20,oof_fold,1.0,M_joint,3360,18032,10168.8756239931,0.563934983584356
B23,tr_20,oof_fold,1.0,M_null,3360,18032,10196.9353957479,0.565491093375548
B23,tr_20,oof_fold,1.0,M_predictor,3360,18032,10190.6031864218,0.565139928262081
B23,tr_20,oof_fold,2.0,M_condition,3360,18032,10198.497614232,0.565577729271961
B23,tr_20,oof_fold,2.0,M_joint,3360,18032,10198.7860966012,0.565593727628726
B23,tr_20,oof_fold,2.0,M_null,3360,18032,10185.0258871068,0.564830628166967
B23,tr_20,oof_fold,2.0,M_predictor,3360,18032,10185.1148604274,0.564835562357333
B23,tr_22,oof_all,,M_condition,10080,54096,30858.2364315472,0.570434716643507
B23,tr_22,oof_all,,M_joint,10080,54096,30835.1297989104,0.570007575401331
B23,tr_22,oof_all,,M_null,10080,54096,30797.8229281575,0.569317933454553
