dataset_id,feature_key,scope,fold,model_id,random_policy,random_structure,group,term,paired_term,variance,stddev_or_correlation,variance_below_1e_8,singular,convergence
AN19,mfcc39,cv_train,0.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,9.13379041163054,3.02221614244093,False,False,ok
AN19,mfcc39,cv_train,0.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.210804662657606,0.459134689015767,False,False,ok
AN19,mfcc39,cv_train,0.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.66664340280552,2.76887042000985,False,False,ok
AN19,mfcc39,cv_train,0.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.218913842049119,0.467882295079776,False,False,ok
AN19,mfcc39,cv_train,1.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.90963098562336,2.81240661811612,False,False,ok
AN19,mfcc39,cv_train,1.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.0565938318895084,0.23789458146311,False,False,ok
AN19,mfcc39,cv_train,1.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.85296762295503,2.61781733949392,False,False,ok
AN19,mfcc39,cv_train,1.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.05877715740346,0.242440007844126,False,False,ok
AN19,mfcc39,cv_train,2.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.25584607099409,2.69366777294344,False,False,ok
AN19,mfcc39,cv_train,2.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.12919956989259,0.35944341681632,False,False,ok
AN19,mfcc39,cv_train,2.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.21394635602797,2.49277884218155,False,False,ok
AN19,mfcc39,cv_train,2.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.133972864627869,0.366023038384019,False,False,ok
AN19,mfcc39,full,,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,8.02867891393261,2.83349235289821,False,False,ok
AN19,mfcc39,full,,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.134555693806422,0.366818338972334,False,False,ok
AN19,mfcc39,full,,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.88345980963986,2.62363484685652,False,False,ok
AN19,mfcc39,full,,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.136988521667063,0.370119604542995,False,False,ok
AN19,strf24_legacy,cv_train,0.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,9.13379041163054,3.02221614244093,False,False,ok
AN19,strf24_legacy,cv_train,0.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.210804662657606,0.459134689015767,False,False,ok
AN19,strf24_legacy,cv_train,0.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.82895760039413,2.61322742990237,False,False,ok
AN19,strf24_legacy,cv_train,0.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.229730515126569,0.479302112583045,False,False,ok
AN19,strf24_legacy,cv_train,1.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.90963098562336,2.81240661811612,False,False,ok
AN19,strf24_legacy,cv_train,1.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.0565938318895084,0.23789458146311,False,False,ok
AN19,strf24_legacy,cv_train,1.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.11527869002863,2.47290895304066,False,False,ok
AN19,strf24_legacy,cv_train,1.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.0625875540816134,0.250175046880406,False,False,ok
AN19,strf24_legacy,cv_train,2.0,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,7.25584607099409,2.69366777294344,False,False,ok
AN19,strf24_legacy,cv_train,2.0,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.12919956989259,0.35944341681632,False,False,ok
AN19,strf24_legacy,cv_train,2.0,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,5.45747678402495,2.33612430834169,False,False,ok
AN19,strf24_legacy,cv_train,2.0,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.14188735434179,0.376679378705272,False,False,ok
AN19,strf24_legacy,full,,M_null,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,8.02867891393261,2.83349235289821,False,False,ok
AN19,strf24_legacy,full,,M_null,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.134555693806422,0.366818338972334,False,False,ok
AN19,strf24_legacy,full,,M_predictor,participant_item,participant_item_intercepts,analysis_item_id,(Intercept),,6.02584492968979,2.45475964804903,False,False,ok
AN19,strf24_legacy,full,,M_predictor,participant_item,participant_item_intercepts,participant_id,(Intercept),,0.139966440916398,0.374120890777831,False,False,ok
