"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",3.98042168407052,-3162.52045643656,0.215078721664715,0.0540341548548616,FALSE,0.812533049102476,2.42984393714571,NA,8290,161,8290,-9.99275507239467e-06,5.94158088362888e-06,4.06,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",3.98041216630371,-3162.52045013273,0.215078605738037,0.0540342549343987,FALSE,0.812532086694945,2.42984425558084,NA,8290,161,8290,-1.4361827580039e-05,8.53935512819614e-06,3.94,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",3.98043323548077,-3162.52044085957,0.215079292902832,0.0540341415566677,FALSE,0.812532715913476,2.4298441435309,NA,8290,161,8290,-2.06411368328517e-05,1.22728933708119e-05,4.17,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",3.98042754263852,-3162.52042768798,0.215079407539584,0.0540342476368791,FALSE,0.812532970593421,2.42984241925269,NA,8290,161,8290,-2.96658441106737e-05,1.76387237102077e-05,4.11,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",3.98043666935656,-3162.5204088032,0.21507992033501,0.0540342525710322,FALSE,0.812532368670982,2.42984175728904,NA,8290,161,8290,-4.26362154293441e-05,2.53504064054447e-05,3.89,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",3.98044549903542,-3162.52038154301,0.215080620406812,0.0540343085865471,FALSE,0.812532736588174,2.42984157907035,NA,8290,161,8290,-6.127720090129e-05,3.64333583233451e-05,4,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",3.98045722947837,-3162.52034221967,0.215081914171238,0.0540344743760566,FALSE,0.812532695671201,2.42983637762037,NA,8290,161,8290,-8.80677283683644e-05,5.23610647123473e-05,4.14,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",3.98046966940104,-3162.52028613406,0.215083384459115,0.0540346748808362,FALSE,0.812532308868047,2.4298337941579,NA,8290,161,8290,-0.000126570130210219,7.52506966795355e-05,3.9,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",3.980491770531,-3162.52020552352,0.215085696576819,0.0540349557231032,FALSE,0.812532118058087,2.42983102240376,NA,8290,161,8290,-0.000181903356041883,0.000108143948552213,4.47,"","ok","1.1.35.5"
2.6165663326318e-05,"grid","ok",3.98052203306706,-3162.52008927275,0.215088929041687,0.0540353569845606,FALSE,0.81253157268843,2.42982521090899,NA,8290,161,8290,-0.000261422573544695,0.000155410026047698,5.28,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",3.98054584606087,-3162.51992250612,0.215093559701315,0.054036197049249,FALSE,0.812530729836089,2.42981779402679,NA,8290,161,8290,-0.000375694849020957,0.000223323512768827,4.33,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",3.98062615997982,-3162.51968288768,0.215100034701234,0.0540367334324921,FALSE,0.812529751146453,2.42980653876736,NA,8290,161,8290,-0.000539899232744394,0.000320892173372311,4.2,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",3.98071932816432,-3162.51933887969,0.215109447179371,0.0540378332271336,FALSE,0.812528350027385,2.42978748425546,NA,8290,161,8290,-0.000775834480506923,0.000461041079168148,4.3,"","ok","1.1.35.5"
0.000111643835609,"grid","ok",3.98086878593255,-3162.51884490726,0.215123350648597,0.0540392970018987,FALSE,0.8125264168017,2.42976302803925,NA,8290,161,8290,-0.00111479528065934,0.000662302888899836,4.44,"","ok","1.1.35.5"
0.0001604576762604,"grid","ok",3.9810460625266,-3162.51813643585,0.215142913869229,0.0540418047141828,FALSE,0.812523713201036,2.42972881507382,NA,8290,161,8290,-0.00160168681503879,0.000951223322200252,4.03,"","ok","1.1.35.5"
