"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",3.91787045499856,-3162.76366271827,0.21149261293071,0.0539815227072862,FALSE,0.812422586322985,2.43151608682858,NA,8290,161,8290,-8.4320610389632e-06,4.98455951460664e-06,4.06,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",3.91787809578043,-3162.76365688707,0.211492918632588,0.0539814954580559,FALSE,0.812422801333846,2.43151512244193,NA,8290,161,8290,-1.21187663206592e-05,7.16391289611031e-06,4.38,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",3.91787586904684,-3162.76364807152,0.211492978198595,0.0539815413422091,FALSE,0.812422792579609,2.43151743169211,NA,8290,161,8290,-1.74173712368626e-05,1.02961018228249e-05,4.12,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",3.91786886788467,-3162.76363596888,0.211493405726224,0.0539817469287616,FALSE,0.812422656680279,2.43151565706205,NA,8290,161,8290,-2.503260963926e-05,1.4797690991855e-05,4.75,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",3.91788097342347,-3162.76361862512,0.21149410376419,0.0539817583022144,FALSE,0.812422560483137,2.43151408362531,NA,8290,161,8290,-3.59773084639091e-05,2.1267334274925e-05,4.13,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",3.91788460337257,-3162.76359296475,0.211494236681009,0.0539817422133749,FALSE,0.812421440666547,2.43151471586256,NA,8290,161,8290,-5.1707055869438e-05,3.05653416394944e-05,4.09,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",3.91790156566791,-3162.7635564172,0.211495542460396,0.0539818417883966,FALSE,0.812421832686733,2.43151173602898,NA,8290,161,8290,-7.43137086791401e-05,4.39279842493043e-05,4.41,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",3.9179138921956,-3162.76350382918,0.211496818966514,0.0539819977636087,FALSE,0.812421360304253,2.43150977898767,NA,8290,161,8290,-0.000106803421212926,6.31316722215653e-05,4.22,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",3.91793063862349,-3162.76342864818,0.211498807304049,0.0539822745249918,FALSE,0.812421491923808,2.43150574387023,NA,8290,161,8290,-0.000153496059531438,9.07286991952306e-05,3.96,"","ok","1.1.35.5"
2.6165663326318e-05,"grid","ok",3.91797161169874,-3162.76332016344,0.211501360588678,0.0539823616784646,FALSE,0.812421176525985,2.43150187888061,NA,8290,161,8290,-0.000220598886064662,0.000130385614374592,4.08,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",3.91801626798418,-3162.7631647624,0.2115059102979,0.053982907632673,FALSE,0.812420530036391,2.43149599681143,NA,8290,161,8290,-0.000317030322058016,0.000187368618169103,4.54,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",3.91806282050544,-3162.76294135373,0.211511512233657,0.0539836960057654,FALSE,0.812419869948183,2.43148565067011,NA,8290,161,8290,-0.000455602326909982,0.000269239283088516,3.86,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",3.91815536128206,-3162.76261974995,0.211520128766931,0.0539846201243331,FALSE,0.812419007957168,2.43147254394785,NA,8290,161,8290,-0.000654716536629758,0.000386850536238156,4.27,"","ok","1.1.35.5"
0.000111643835609,"grid","ok",3.91828632422692,-3162.76215860346,0.211531815434016,0.0539857983644806,FALSE,0.812417286008303,2.43145278809959,NA,8290,161,8290,-0.000940795376681115,0.000555770014800342,4.22,"","ok","1.1.35.5"
0.0001604576762604,"grid","ok",3.91845803173142,-3162.76149678504,0.211549245180074,0.0539878808110135,FALSE,0.812414983430498,2.4314237458837,NA,8290,161,8290,-0.00135176245998746,0.000798309063857557,4.64,"","ok","1.1.35.5"
0.0002306143078159,"grid","ok",3.91871830077758,-3162.76054655706,0.211574192707735,0.0539906613511242,FALSE,0.812411452477315,2.43138340292779,NA,8290,161,8290,-0.00194201654141943,0.00114640451485402,4.39,"","ok","1.1.35.5"
0.0003314454017339,"grid","ok",3.91910311012178,-3162.75918464487,0.211609915602619,0.0539944751787976,FALSE,0.812406957090058,2.43132416732683,NA,8290,161,8290,-0.00278952220247838,0.00164568984599328,4.68000000000001,"","ok","1.1.35.5"
0.0004763627000032,"grid","ok",3.91961645220563,-3162.7572337086,0.211661351970968,0.0540005264678034,FALSE,0.812400999141294,2.43124166013545,NA,8290,161,8290,-0.00400588143041552,0.00236120154481145,3.81999999999999,"","ok","1.1.35.5"
0.0006846419373062,"grid","ok",3.92036333460559,-3162.75444303831,0.21173418770833,0.0540088174581482,FALSE,0.812390657218289,2.43112133258818,NA,8290,161,8290,-0.00575056371861686,0.00338528435597164,4.28,"","ok","1.1.35.5"
0.000983986744376,"grid","ok",3.92144592261355,-3162.75046022247,0.211838750380311,0.0540205716362717,FALSE,0.812376711162337,2.43095068612457,NA,8290,161,8290,-0.00825085614337772,0.00484835028142161,3.95,"","ok","1.1.35.5"
0.001,"grid","ok",3.92149939485072,-3162.75024812531,0.211844640030365,0.0540213369173374,FALSE,0.812376673781142,2.43094162748377,NA,8290,161,8290,-0.00838436851345024,0.0049263256763845,3.81,"","ok","1.1.35.5"
0.001414213562373,"grid","ok",3.9229967217419,-3162.74479440016,0.211988179840117,0.054037307414825,FALSE,0.812357080074043,2.43070710321704,NA,8290,161,8290,-0.0118295124625888,0.00693312317628042,4.38,"","ok","1.1.35.5"
0.0020325477059837,"grid","ok",3.92514702223745,-3162.73676857725,0.212200118603079,0.0540616994474054,FALSE,0.812328546746264,2.43035993160195,NA,8290,161,8290,-0.016942414304447,0.00989267095334038,4.09,"","ok","1.1.35.5"
0.0029212350150052,"grid","ok",3.92821563848232,-3162.72547659545,0.212499995417287,0.0540958070976438,FALSE,0.812287268468727,2.42986954135117,NA,8290,161,8290,0.975771481097468,0.0140715014894091,4.25,"","ok","1.1.35.5"
0.0041984815351543,"grid","ok",3.93244616676253,-3162.70974095053,0.212921002263585,0.0541446705776207,FALSE,0.812228285714828,2.42918144869267,NA,8290,161,8290,0.965426670371614,0.0199265536698465,4.53,"","ok","1.1.35.5"
0.0060341763365451,"grid","ok",3.93826112655176,-3162.68812567879,0.213505799734479,0.0542132156486583,FALSE,0.812143219143589,2.42822393039172,NA,8290,161,8290,0.950816147988088,0.0280398554223446,4.39,"","ok","1.1.35.5"
0.008672488792828,"grid","ok",3.94603743522377,-3162.65906760524,0.214305577212951,0.0543090583226557,FALSE,0.812022800811143,2.4269148863846,NA,8290,161,8290,0.930334708540402,0.0391053353977211,3.48999999999999,"","ok","1.1.35.5"
0.0124643460295013,"grid","ok",3.95609717609646,-3162.6212857651,0.215373915634081,0.0544410073987601,FALSE,0.811850053472336,2.42517027984329,NA,8290,161,8290,0.901925748090307,0.0538576050710082,4.28999999999999,"","ok","1.1.35.5"
0.0179141104306328,"grid","ok",3.96835437608112,-3162.5747314855,0.216750803900622,0.0546198205500666,FALSE,0.811603405449667,2.42292568680946,NA,8290,161,8290,0.86310381335935,0.0728927710175166,4.19000000000001,"","ok","1.1.35.5"
0.0257466658709044,"grid","ok",3.98188277115023,-3162.52248989632,0.218429222463232,0.0548557642243534,FALSE,0.811257606500343,2.42021617074156,NA,8290,161,8290,0.811143866733468,0.0963231723964032,4.3,"","ok","1.1.35.5"
0.0370038359445673,"grid","ok",3.99383236722271,-3162.47411920052,0.220287085797539,0.0551568181993391,FALSE,0.810776232006417,2.41728908391716,NA,8290,161,8290,0.743564858504688,0.123242354343315,5.07999999999998,"","ok","1.1.35.5"
0.05,"grid","ok",3.99837555669145,-3162.45151421237,0.221731443967045,0.0554553820228239,FALSE,0.810248099786863,2.4151534199703,NA,8290,161,8290,0.674599841211493,0.146469488475155,4.92000000000002,"","ok","1.1.35.5"
0.0531829589694498,"grid","ok",3.99812925015057,-3162.45069485093,0.221984206368345,0.055522018544044,FALSE,0.810123271263937,2.41481159853532,NA,8290,161,8290,0.659023433311437,0.151106824053802,3.97999999999999,"","ok","1.1.35.5"
0.0764360518996801,"grid","ok",3.98360012923409,-3162.49122434722,0.222814210840166,0.0559328756932754,FALSE,0.809272901580776,2.41413480903476,NA,8290,161,8290,0.55858312675782,0.17539563859056,4.17000000000002,"","ok","1.1.35.5"
0.109856054330612,"grid","ok",3.9315294343429,-3162.65950974261,0.221516119177081,0.0563434975819032,FALSE,0.808230681277996,2.41751049404427,NA,8290,161,8290,0.446951428119709,0.190169734187578,3.97,"","ok","1.1.35.5"
0.157888226473676,"grid","ok",3.81301700095849,-3163.04922618762,0.216058881447377,0.0566634980628372,FALSE,0.807087875173692,2.4280146618329,NA,8290,161,8290,0.332791875676469,0.190034450775415,4.16000000000003,"","ok","1.1.35.5"
