"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",3.8893134173226,-3162.87249618713,0.20985846904062,0.0539577160600975,FALSE,0.812339224319503,2.43223368350725,NA,8290,161,8290,-7.97886582113287e-06,4.71043853876463e-06,4.08,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",3.88931008054526,-3162.87249006694,0.209858616752747,0.0539578003313446,FALSE,0.812339136937715,2.43223364372697,NA,8290,161,8290,-1.14674245153148e-05,6.76994252186117e-06,4.12,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",3.8893221211606,-3162.87248176129,0.20985878979555,0.0539576777798303,FALSE,0.812339273636701,2.43223396975597,NA,8290,161,8290,-1.64812509349606e-05,9.72988481110357e-06,4.1,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",3.88933029808385,-3162.87246939263,0.209859165498768,0.0539576609377092,FALSE,0.812338752938225,2.43223218427204,NA,8290,161,8290,-2.36872046139159e-05,1.39839251375332e-05,4.54,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",3.88933430457207,-3162.8724518303,0.209859503341518,0.0539576922186451,FALSE,0.812339318446351,2.43223260289894,NA,8290,161,8290,-3.4043682285769e-05,2.00978025967852e-05,4.19,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",3.88933627518418,-3162.87242687495,0.209860073749895,0.0539578115394398,FALSE,0.812339013816356,2.43223066805893,NA,8290,161,8290,-4.89280514104749e-05,2.88845312068578e-05,4.5,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",3.8893474601886,-3162.87239030699,0.209861043571624,0.0539579057206291,FALSE,0.812338534213935,2.4322300706361,NA,8290,161,8290,-7.03197641849556e-05,4.1512427910376e-05,4.16,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",3.88935051621513,-3162.87233831503,0.209862487477834,0.0539582345697294,FALSE,0.812338804685897,2.43222657867083,NA,8290,161,8290,-0.000101063457639469,5.96602801669112e-05,4.15,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",3.88939160661771,-3162.87226325144,0.209864566359095,0.0539581990155005,FALSE,0.812338801622506,2.43222491309503,NA,8290,161,8290,-0.000145246930462951,8.57401645162619e-05,4.55,"","ok","1.1.35.5"
2.6165663326318e-05,"grid","ok",3.88943451951214,-3162.87215525514,0.209867223261119,0.0539582867916344,FALSE,0.812338902943025,2.43222086378156,NA,8290,161,8290,-0.000208744055537826,0.000123217289843296,4.24,"","ok","1.1.35.5"
