"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",3.94607780100411,-3162.65404444243,0.213125770873907,0.0540095207498633,FALSE,0.812476427803862,2.43075364906772,NA,8290,161,8290,-9.06456718277318e-06,5.3707161118943e-06,4.34,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",3.94605891963414,-3162.6540380353,0.213125606035345,0.0540097374053162,FALSE,0.812476519561819,2.43075374705563,NA,8290,161,8290,-1.30278172955332e-05,7.71890198476455e-06,4.28,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",3.94605660737385,-3162.65402954779,0.213125824207369,0.054009824341878,FALSE,0.812476428961911,2.43075261666561,NA,8290,161,8290,-1.87238752157834e-05,1.1093735252874e-05,4.36,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",3.94607340685258,-3162.65401685657,0.213126363064024,0.0540097309629158,FALSE,0.812476358640182,2.4307524176115,NA,8290,161,8290,-2.69103338912027e-05,1.59440463277281e-05,4.31,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",3.94605802701645,-3162.65399903051,0.2131267722592,0.0540100451640702,FALSE,0.812475922385575,2.43075115699498,NA,8290,161,8290,-3.86759851174854e-05,2.29148549120607e-05,4.22,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",3.94609090703755,-3162.65397276745,0.213127497475173,0.0540097789169216,FALSE,0.812475681805371,2.4307516106259,NA,8290,161,8290,-5.55855840670342e-05,3.29330940427316e-05,4.26,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",3.94610614339356,-3162.65393565841,0.213128348519142,0.0540097860459111,FALSE,0.812475956302129,2.43075022357618,NA,8290,161,8290,-7.98878610471031e-05,4.73307560206847e-05,4.24,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",3.94610601063178,-3162.65388219161,0.213129843401953,0.0540101666878004,FALSE,0.812476086083329,2.43074707034515,NA,8290,161,8290,-0.00011481438291693,6.80217591946562e-05,4.2,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",3.94613756997385,-3162.65380508325,0.213132062505779,0.0540102970883479,FALSE,0.812475149882481,2.43074235298442,NA,8290,161,8290,-0.000165008880782293,9.77558939131382e-05,4.36,"","ok","1.1.35.5"
2.6165663326318e-05,"grid","ok",3.94616105791726,-3162.65369466087,0.213135119143699,0.0540107501988754,FALSE,0.812474813811091,2.43073782289577,NA,8290,161,8290,-0.000237143869822015,0.000140483280531132,3.83000000000001,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",3.94620874072674,-3162.65353600534,0.213139231832267,0.0540111397637357,FALSE,0.812474564481706,2.43073066307879,NA,8290,161,8290,-0.000340806001201015,0.000201877104684291,4.47,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",3.94627033640059,-3162.65330793631,0.213145496654582,0.0540118842565137,FALSE,0.81247365959206,2.430722191905,NA,8290,161,8290,-0.000489766715530297,0.000290082690511608,4.05,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",3.94635854715476,-3162.65298005474,0.213153961801937,0.0540128220117294,FALSE,0.812472801675106,2.43070608511996,NA,8290,161,8290,-0.000703804747918873,0.000416789516791872,3.95,"","ok","1.1.35.5"
