"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",3.91224070334963,-3162.78534195891,0.211166322979165,0.0539758003126868,FALSE,0.812405294746448,2.43165997550598,NA,8290,161,8290,-8.3284829332419e-06,4.92178023920181e-06,4.03,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",3.91223514319907,-3162.78533582219,0.211166540287792,0.0539759325701264,FALSE,0.812405129802044,2.43165869786774,NA,8290,161,8290,-1.19699016802191e-05,7.07368569333591e-06,4.36,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",3.91227349142452,-3162.78532731616,0.211167174204724,0.053975565529248,FALSE,0.812405074192507,2.43165803331449,NA,8290,161,8290,-1.72034202981019e-05,1.01664266914258e-05,4.39,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",3.91224414969072,-3162.78531510067,0.211167431473819,0.0539760361046262,FALSE,0.812405079832146,2.43165853196142,NA,8290,161,8290,-2.47251164634997e-05,1.46113222653951e-05,3.67,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",3.91225245929106,-3162.78529768016,0.211167750520898,0.0539760030105939,FALSE,0.812405170459564,2.4316567602461,NA,8290,161,8290,-3.55353771093634e-05,2.09994882136708e-05,4.1,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",3.91225871929222,-3162.78527196268,0.211168132684965,0.053976014327388,FALSE,0.812405008887427,2.4316570058044,NA,8290,161,8290,-5.10719131217399e-05,3.0180402936583e-05,4.12,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",3.91226356605499,-3162.78523555541,0.21116919276322,0.0539762184213363,FALSE,0.812405036120213,2.43165531399457,NA,8290,161,8290,-7.34008914267107e-05,4.33747750477916e-05,4.22,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",3.91228499970801,-3162.785183437,0.211170565340333,0.0539762735475799,FALSE,0.812404630661875,2.4316530796716,NA,8290,161,8290,-0.00010549155199645,6.23366578151088e-05,3.74,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",3.91232200577482,-3162.78510798428,0.211172626784223,0.0539762899046959,FALSE,0.812404717034266,2.43164970381798,NA,8290,161,8290,-0.000151610722860955,8.95862338132083e-05,3.95,"","ok","1.1.35.5"
2.6165663326318e-05,"grid","ok",3.91233632916939,-3162.78500005146,0.211175337010263,0.0539767850314385,FALSE,0.812404208078034,2.43164505875104,NA,8290,161,8290,-0.000217889472383576,0.000128743944331673,4.33,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",3.91237740062755,-3162.78484451293,0.211179288713007,0.0539772284440489,FALSE,0.812403958362589,2.43163852017017,NA,8290,161,8290,-0.000313136783113744,0.000185009810986709,3.76,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",3.91243828011072,-3162.78462168084,0.211185351347535,0.0539779381111561,FALSE,0.812402846680972,2.43162739739397,NA,8290,161,8290,-0.000450007469706514,0.000265850475554819,3.78,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",3.91253070921536,-3162.78430107956,0.211193669131588,0.0539787888780411,FALSE,0.812401948473215,2.43161536631266,NA,8290,161,8290,-0.000646677611833424,0.000381982806223095,3.61,"","ok","1.1.35.5"
0.000111643835609,"grid","ok",3.91265284243522,-3162.7838406133,0.211205578626641,0.0539801477749269,FALSE,0.812400400124811,2.43159608055556,NA,8290,161,8290,-0.000929246070984462,0.000548779672478762,3.52,"","ok","1.1.35.5"
0.0001604576762604,"grid","ok",3.9128308731429,-3162.78317999778,0.211222621680715,0.0539820474047361,FALSE,0.812398116221654,2.43156891524229,NA,8290,161,8290,-0.00133517268726867,0.000788274101390754,3.91999999999999,"","ok","1.1.35.5"
0.0002306143078159,"grid","ok",3.91305871096431,-3162.78223167259,0.211247287010259,0.053985207637787,FALSE,0.812394930134977,2.43152956427004,NA,8290,161,8290,-0.00191819227113633,0.00113200622790563,4.34,"","ok","1.1.35.5"
0.0003314454017339,"grid","ok",3.91346698154309,-3162.78087211281,0.211282861285786,0.0539886658766384,FALSE,0.81239081262986,2.43147200753835,NA,8290,161,8290,-0.00275532052689038,0.00162504619232271,4.32000000000001,"","ok","1.1.35.5"
0.0004763627000032,"grid","ok",3.91397857277418,-3162.77892350566,0.211333635743912,0.0539945816806353,FALSE,0.812383442563689,2.4313882021767,NA,8290,161,8290,-0.00395680672325727,0.0023316348008889,3.91,"","ok","1.1.35.5"
0.0006846419373062,"grid","ok",3.91473385523118,-3162.77613645436,0.21140630200344,0.0540027265764037,FALSE,0.812373516932652,2.43127157809212,NA,8290,161,8290,-0.00568019885666778,0.00334300179031165,4.48,"","ok","1.1.35.5"
0.000983986744376,"grid","ok",3.91578473400075,-3162.77215864789,0.211510187614422,0.0540147638295535,FALSE,0.812360314297112,2.43110286920618,NA,8290,161,8290,-0.00815006882908262,0.00478801483930368,3.95999999999999,"","ok","1.1.35.5"
0.001,"grid","ok",3.91586824140076,-3162.77194694911,0.211515838393514,0.0540150549901679,FALSE,0.812359334277454,2.43109397726002,NA,8290,161,8290,-0.00828195960844662,0.00486503185777349,4.31,"","ok","1.1.35.5"
0.001414213562373,"grid","ok",3.91733474467109,-3162.76649734606,0.211658565954088,0.0540312686430526,FALSE,0.812340736079414,2.43086291453516,NA,8290,161,8290,-0.0116853629468425,0.00684729609562501,4.25999999999999,"","ok","1.1.35.5"
0.0020325477059837,"grid","ok",3.91949247109798,-3162.75847500188,0.211869398825536,0.0540553146581716,FALSE,0.812312943961474,2.43052021102559,NA,8290,161,8290,-0.0167366834515945,0.00977112933646971,4.21000000000001,"","ok","1.1.35.5"
0.0029212350150052,"grid","ok",3.92252853096181,-3162.74717895672,0.212167328040209,0.0540894288889176,FALSE,0.812272318243389,2.43003781702222,NA,8290,161,8290,0.976064211155886,0.0139004896066016,4.03999999999999,"","ok","1.1.35.5"
0.0041984815351543,"grid","ok",3.92677966206962,-3162.73142183885,0.212586119390527,0.0541375217570734,FALSE,0.812214441397814,2.42936166397446,NA,8290,161,8290,0.96584138715481,0.0196881496631128,4.61,"","ok","1.1.35.5"
0.0060341763365451,"grid","ok",3.9325933206147,-3162.70974369481,0.213168214693715,0.054205506980924,FALSE,0.812130051020411,2.42841590659387,NA,8290,161,8290,0.951400065512122,0.0277118743394448,4.44000000000001,"","ok","1.1.35.5"
0.008672488792828,"grid","ok",3.94040175468779,-3162.68053343724,0.21396510423613,0.0543003271129858,FALSE,0.812010779868436,2.42712525654429,NA,8290,161,8290,0.931149674601545,0.0386625987146646,3.80999999999999,"","ok","1.1.35.5"
0.0124643460295013,"grid","ok",3.95055093544529,-3162.6424157462,0.215031594149974,0.0544307864051719,FALSE,0.811840396252844,2.42539902789413,NA,8290,161,8290,0.903049167771342,0.0532759844068423,3.66000000000001,"","ok","1.1.35.5"
0.0179141104306328,"grid","ok",3.96300324125075,-3162.59516470698,0.216410502686205,0.0546077026719525,FALSE,0.811598078665163,2.42317699675953,NA,8290,161,8290,0.864625725878461,0.0721579390615528,4.08999999999999,"","ok","1.1.35.5"
0.0257466658709044,"grid","ok",3.97686018011263,-3162.5415581384,0.218097871274877,0.0548417247268422,FALSE,0.81125588793481,2.42048345017673,NA,8290,161,8290,0.813156400576426,0.0954457263605894,4.05,"","ok","1.1.35.5"
0.0370038359445673,"grid","ok",3.98948710725112,-3162.49066564162,0.219980272030121,0.0551399882030686,FALSE,0.810781535833458,2.41755403292222,NA,8290,161,8290,0.746139484733687,0.122278413820508,4.67999999999999,"","ok","1.1.35.5"
0.05,"grid","ok",3.99494954829517,-3162.46461207983,0.221466423824414,0.0554366009250165,FALSE,0.810261053448339,2.41538764016785,NA,8290,161,8290,0.677655002100131,0.145522122836096,4.66,"","ok","1.1.35.5"
0.0531829589694498,"grid","ok",3.99497794550245,-3162.46289083421,0.22173083073265,0.055502391692118,FALSE,0.810138431003882,2.41503348663759,NA,8290,161,8290,0.66217353797879,0.150176704723899,4.17000000000002,"","ok","1.1.35.5"
0.0764360518996801,"grid","ok",3.98237213246748,-3162.4964938789,0.222659881087363,0.0559113698270591,FALSE,0.809298260866155,2.41424220583823,NA,8290,161,8290,0.562217930293026,0.174683719302966,3.94999999999999,"","ok","1.1.35.5"
0.109856054330612,"grid","ok",3.93313745409829,-3162.65467793263,0.221526166352419,0.0563230166597892,FALSE,0.808267790484494,2.41740099788128,NA,8290,161,8290,0.450843268630484,0.189884023751888,4.31999999999999,"","ok","1.1.35.5"
0.157888226473676,"grid","ok",3.81860907816589,-3163.03094632262,0.216319701471705,0.0566488208255152,FALSE,0.807131118181409,2.42757392837138,NA,8290,161,8290,0.336592632378315,0.190319829471146,4.18000000000001,"","ok","1.1.35.5"
0.226921421954405,"grid","ok",3.59889089163194,-3163.7388206298,0.204171758843643,0.0567318557276571,FALSE,0.806114852473387,2.4478746656517,NA,8290,161,8290,0.230479842460171,0.173883307520765,4.22,"","ok","1.1.35.5"
0.326137881790662,"grid","ok",3.23456946016123,-3164.84397749865,0.182112690863675,0.0563019879791352,FALSE,0.805629744272061,2.47941500299903,NA,8290,161,8290,0.142619079337693,0.143767821585466,3.97,"","ok","1.1.35.5"
0.468734582318421,"grid","ok",2.72103824288859,-3166.23211300577,0.149486051892021,0.0549371374263857,FALSE,0.806147804319557,2.51865403778163,NA,8290,161,8290,0.0786603288545392,0.107424178098695,4.22,"","ok","1.1.35.5"
0.67367859095329,"grid","ok",2.12105782533082,-3167.58178403241,0.110611473212638,0.0521492021064473,FALSE,0.807780553031309,2.55744310532071,NA,8290,161,8290,0.0382565953195966,0.0730079076569744,4.20000000000002,"","ok","1.1.35.5"
0.968229913107852,"grid","ok",1.5511748764149,-3168.57698609304,0.0742584897831862,0.0478724165226383,FALSE,0.809946939543626,2.58748507283913,NA,8290,161,8290,0.0163506424411015,0.046040617509558,4.44,"","ok","1.1.35.5"
1.39156739909201,"grid","ok",1.12913899306164,-3169.11961327605,0.0491429892365573,0.0435225331323534,FALSE,0.81174052310451,2.60528026487766,NA,8290,161,8290,0.00620624995306758,0.0281596274360827,5.59999999999999,"","ok","1.1.35.5"
2,"grid","ok",0.897003171621329,-3169.32080993879,0.0385169843956973,0.0429396301086406,FALSE,0.812792938229954,2.61349742929548,NA,8290,161,8290,0.00217024196572603,0.0180542550543123,4.78999999999999,"","ok","1.1.35.5"
0,"linear_limit","ok",3.91222680893481,-3162.78535528687,0.211166081959405,0.0539759304028949,FALSE,0.812405314045837,2.43165966190415,NA,8290,161,8290,-8.65258095845108,4.92183750530407,3.63,"","ok","1.1.35.5"
