dataset_id,feature_key,scope,fold,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,(Intercept),1.91567003073818,0.351076412940333,5.45656147815251,4.85443249802039e-08,1.22756026137513,2.60377980010124
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,condition_idB23.b_FAR,0.541177139369604,0.28720148539483,1.88431177027382,0.0595228162420455,-0.021737772004263,1.10409205074347
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,condition_idB23.b_SPA,0.573274953708191,0.253384275984462,2.26247248958473,0.0236682266692452,0.0766417727786445,1.06990813463774
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,condition_idB23.b_TUR,-0.192140124239278,0.266060386214119,-0.722167350703041,0.470191593963392,-0.713618481218952,0.329338232740395
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,condition_idB23.c_noBRP,0.14109828451137,0.275661857067429,0.511852767780113,0.608754056588046,-0.399198955340792,0.681395524363531
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,condition_idB23.c_noFAR,0.445100864421607,0.287237914344002,1.54958952907778,0.121240067759196,-0.117885447692638,1.00808717653585
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,condition_idB23.c_noSPA,0.741290661043434,0.321157572919554,2.30818365671582,0.020988923780184,0.111821818121109,1.37075950396576
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,condition_idB23.c_noTUR,0.822459347968533,0.287862929793649,2.85712143817234,0.0042750224439558,0.258248005572982,1.38667069036408
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,test_talker_idB23.FAR.FAR,-0.896224577596967,0.426065157276458,-2.1034918305123,0.035422798675847,-1.73131228585882,-0.0611368693351094
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,test_talker_idB23.SPA.SPA,-0.807836338620394,0.426695468703836,-1.89323861599548,0.0583261441866295,-1.64415945727991,0.0284867800391246
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_condition,test_talker_idB23.TUR.TUR,-1.80030629393258,0.425714692594678,-4.22890336004128,2.34833185047379e-05,-2.63470709141815,-0.965905496447006
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_joint,(Intercept),-6.41774312598386,1.99804119364207,-3.21201742306698,0.0013180638145279,-10.3339038655223,-2.50158238644541
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_joint,condition_idB23.b_FAR,4.53319734405841,0.980416471020421,4.62374661998512,3.76870184383465e-06,2.61158106085839,6.45481362725843
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_joint,condition_idB23.b_SPA,35.9055142628731,8.35164599209356,4.29921410664012,1.71404825034482e-05,19.5362881183697,52.2747404073764
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_joint,condition_idB23.b_TUR,-19.671277971908,4.61168752452419,-4.26552706949451,1.99430830971683e-05,-28.7101855199754,-10.6323704238406
B23,tr_24::overall_order_sensitive,cv_train,0.0,M_joint,condition_idB23.c_noBRP,8.51626714107098,1.99451131095468,4.26985151415092,1.95603145844505e-05,4.6070249715998,12.4255093105422
