dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss
AN19,mfcc_delta_delta13,oof_fold,1.0,M_joint,1895,1895,1235.7946937439,0.652134403031084
AN19,mfcc_delta_delta13,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,mfcc_delta_delta13,oof_fold,1.0,M_predictor,1895,1895,1258.61539539353,0.66417698965358
AN19,mfcc_delta_delta13,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,mfcc_delta_delta13,oof_fold,2.0,M_joint,1896,1896,1229.79159644582,0.648624259728807
AN19,mfcc_delta_delta13,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,mfcc_delta_delta13,oof_fold,2.0,M_predictor,1896,1896,1237.59270101318,0.652738766357161
AN19,mfcc_static13,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,mfcc_static13,oof_all,,M_joint,5685,5685,3875.12408762697,0.681640120954612
AN19,mfcc_static13,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,mfcc_static13,oof_all,,M_predictor,5685,5685,3906.73363813994,0.687200288151265
AN19,mfcc_static13,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,mfcc_static13,oof_fold,0.0,M_joint,1894,1894,1292.91937521537,0.682639585646973
AN19,mfcc_static13,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,mfcc_static13,oof_fold,0.0,M_predictor,1894,1894,1308.40619779323,0.690816366311101
AN19,mfcc_static13,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,mfcc_static13,oof_fold,1.0,M_joint,1895,1895,1292.8385811593,0.682236718289868
AN19,mfcc_static13,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,mfcc_static13,oof_fold,1.0,M_predictor,1895,1895,1306.20410951952,0.689289767556474
AN19,mfcc_static13,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,mfcc_static13,oof_fold,2.0,M_joint,1896,1896,1289.3661312523,0.680045427875688
AN19,mfcc_static13,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,mfcc_static13,oof_fold,2.0,M_predictor,1896,1896,1292.1233308272,0.681499647060759
AN19,mfcc_static_spectral12,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,mfcc_static_spectral12,oof_all,,M_joint,5685,5685,3884.62380917873,0.683311136179197
AN19,mfcc_static_spectral12,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,mfcc_static_spectral12,oof_all,,M_predictor,5685,5685,3919.26738986154,0.689404993819092
AN19,mfcc_static_spectral12,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,mfcc_static_spectral12,oof_fold,0.0,M_joint,1894,1894,1295.65758779306,0.684085315624635
AN19,mfcc_static_spectral12,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,mfcc_static_spectral12,oof_fold,0.0,M_predictor,1894,1894,1312.21079829728,0.692825131096768
AN19,mfcc_static_spectral12,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,mfcc_static_spectral12,oof_fold,1.0,M_joint,1895,1895,1295.70473497104,0.68374920051242
AN19,mfcc_static_spectral12,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,mfcc_static_spectral12,oof_fold,1.0,M_predictor,1895,1895,1309.37637257397,0.690963784999456
AN19,mfcc_static_spectral12,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,mfcc_static_spectral12,oof_fold,2.0,M_joint,1896,1896,1293.26148641464,0.682099940092109
AN19,mfcc_static_spectral12,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,mfcc_static_spectral12,oof_fold,2.0,M_predictor,1896,1896,1297.68021899029,0.684430495248045
AN19,strf24_legacy,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf24_legacy,oof_all,,M_joint,5685,5685,3619.62382604643,0.636697242928132
AN19,strf24_legacy,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf24_legacy,oof_all,,M_predictor,5685,5685,3637.69592423705,0.63987615202059
AN19,strf24_legacy,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf24_legacy,oof_fold,0.0,M_joint,1894,1894,1195.37859237403,0.63113970030308
AN19,strf24_legacy,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf24_legacy,oof_fold,0.0,M_predictor,1894,1894,1207.64081716614,0.637613947817393
AN19,strf24_legacy,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf24_legacy,oof_fold,1.0,M_joint,1895,1895,1211.82333352207,0.639484608718772
AN19,strf24_legacy,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf24_legacy,oof_fold,1.0,M_predictor,1895,1895,1221.99645328869,0.644853009651026
AN19,strf24_legacy,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf24_legacy,oof_fold,2.0,M_joint,1896,1896,1212.42190015032,0.639463027505445
AN19,strf24_legacy,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf24_legacy,oof_fold,2.0,M_predictor,1896,1896,1208.05865378222,0.637161737226908
AN19,strf_direction_negative,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_direction_negative,oof_all,,M_joint,5685,5685,3671.86138758027,0.645885908105589
AN19,strf_direction_negative,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_direction_negative,oof_all,,M_predictor,5685,5685,3676.99889092616,0.646789602625533
AN19,strf_direction_negative,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_direction_negative,oof_fold,0.0,M_joint,1894,1894,1216.20327732406,0.642134782114077
AN19,strf_direction_negative,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
AN19,strf_direction_negative,oof_fold,0.0,M_predictor,1894,1894,1223.07335317805,0.645762066091896
AN19,strf_direction_negative,oof_fold,1.0,M_condition,1895,1895,1297.67276087801,0.684787736611084
AN19,strf_direction_negative,oof_fold,1.0,M_joint,1895,1895,1233.26762864929,0.650800859445533
AN19,strf_direction_negative,oof_fold,1.0,M_null,1895,1895,1312.97066143984,0.692860507356116
AN19,strf_direction_negative,oof_fold,1.0,M_predictor,1895,1895,1240.36464347221,0.654545986001167
AN19,strf_direction_negative,oof_fold,2.0,M_condition,1896,1896,1298.3276910942,0.684771988973734
AN19,strf_direction_negative,oof_fold,2.0,M_joint,1896,1896,1222.39048160693,0.644720718147113
AN19,strf_direction_negative,oof_fold,2.0,M_null,1896,1896,1305.63933514168,0.68862834131945
AN19,strf_direction_negative,oof_fold,2.0,M_predictor,1896,1896,1213.5608942759,0.640063762803742
AN19,strf_direction_positive,oof_all,,M_condition,5685,5685,3893.26473511321,0.684831087970661
AN19,strf_direction_positive,oof_all,,M_joint,5685,5685,3617.48647036747,0.636321278868509
AN19,strf_direction_positive,oof_all,,M_null,5685,5685,3935.58176001516,0.692274715921751
AN19,strf_direction_positive,oof_all,,M_predictor,5685,5685,3662.54056541057,0.644246361549793
AN19,strf_direction_positive,oof_fold,0.0,M_condition,1894,1894,1297.264283141,0.684933623622493
AN19,strf_direction_positive,oof_fold,0.0,M_joint,1894,1894,1192.28079714589,0.629504116761295
AN19,strf_direction_positive,oof_fold,0.0,M_null,1894,1894,1316.97176343364,0.695338840250074
