dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss
B23,tr_6::overall_order_sensitive,oof_all,,M_joint,5820,31234,17872.1268313156,0.57220102552717
B23,tr_6::overall_order_sensitive,oof_all,,M_null,5820,31234,17768.3096847155,0.568877175024507
B23,tr_6::overall_order_sensitive,oof_all,,M_predictor,5820,31234,17812.1016224342,0.570279234886157
B23,tr_6::overall_order_sensitive,oof_fold,0.0,M_condition,1920,10304,5991.23549100003,0.581447543769413
B23,tr_6::overall_order_sensitive,oof_fold,0.0,M_joint,1920,10304,5989.65043814985,0.581293714882555
B23,tr_6::overall_order_sensitive,oof_fold,0.0,M_null,1920,10304,5849.79712015317,0.567720993803685
B23,tr_6::overall_order_sensitive,oof_fold,0.0,M_predictor,1920,10304,5877.74316872954,0.570433149139125
B23,tr_6::overall_order_sensitive,oof_fold,1.0,M_condition,2160,11592,6434.14445631958,0.555050418937161
B23,tr_6::overall_order_sensitive,oof_fold,1.0,M_joint,2160,11592,6442.16260281824,0.555742115495018
B23,tr_6::overall_order_sensitive,oof_fold,1.0,M_null,2160,11592,6473.60236365666,0.558454310184322
B23,tr_6::overall_order_sensitive,oof_fold,1.0,M_predictor,2160,11592,6473.76786352082,0.55846858726025
B23,tr_6::overall_order_sensitive,oof_fold,2.0,M_condition,1740,9338,5407.81861575212,0.579119577613206
