dataset_id,feature_key,scope,fold,model_id,random_policy,random_structure,group,term,paired_term,variance,stddev_or_correlation,variance_below_1e_8,singular,convergence
B23,cnn_3::overall_order_sensitive,cv_train,0.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32559654339018,1.15134553605344,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,0.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.330927620873794,0.575263088398511,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,0.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32560113218184,1.15134752884689,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,0.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.448558887068933,0.669745389733243,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,0.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32680622984099,1.15187075222917,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,0.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.421453078825804,0.649194176518709,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,0.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32645369995229,1.1517177171305,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,1.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.618683129111355,0.786564129052015,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,1.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.29937096444087,1.13989954138111,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,1.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.598006724870388,0.77330894529314,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,1.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.29910961726283,1.13978489955905,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,1.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.646033359416305,0.803762004212879,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,1.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.29946366335915,1.13994020165935,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,1.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.643505479864212,0.802187933008352,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,1.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.29942997314725,1.13992542437971,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,2.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.611608585217912,0.782054080750118,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,2.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.54680275742087,1.24370525343462,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,2.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.611545284044713,0.78201360860583,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,2.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.54680314872588,1.24370541074882,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,2.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.640371434519888,0.80023211290218,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,2.0,M_null,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.54686947221457,1.24373207412793,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,2.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.640027960350959,0.800017475028489,False,False,ok
B23,cnn_3::overall_order_sensitive,cv_train,2.0,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.54685774633339,1.24372736012898,False,False,ok
B23,cnn_3::overall_order_sensitive,full,,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.530587675212835,0.728414494098542,False,False,ok
B23,cnn_3::overall_order_sensitive,full,,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.38458627020386,1.17668443951803,False,False,ok
B23,cnn_3::overall_order_sensitive,full,,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.527803871235958,0.726501115784386,False,False,ok
B23,cnn_3::overall_order_sensitive,full,,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.38455411721554,1.17667077690216,False,False,ok
B23,cnn_3::overall_order_sensitive,full,,M_null,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.57482795677833,0.75817409397732,False,False,ok
B23,cnn_3::overall_order_sensitive,full,,M_null,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.38463291530171,1.17670425991483,False,False,ok
B23,cnn_3::overall_order_sensitive,full,,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.568761852869729,0.754163014785086,False,False,ok
B23,cnn_3::overall_order_sensitive,full,,M_predictor,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.384549909586,1.17666898896249,False,False,ok
B23,cnn_4::overall_order_sensitive,cv_train,0.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.331324436982564,0.575607884746695,False,False,ok
B23,cnn_4::overall_order_sensitive,cv_train,0.0,M_condition,registered,participant_item_intercepts_with_fixed_talker_block,analysis_item_id,(Intercept),,1.32559654339018,1.15134553605344,False,False,ok
B23,cnn_4::overall_order_sensitive,cv_train,0.0,M_joint,registered,participant_item_intercepts_with_fixed_talker_block,participant_id,(Intercept),,0.325376634686805,0.570417947374383,False,False,ok
