"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.27108989410846,-3893.4759623246,0.207422802159613,0.0485643728655143,FALSE,0.884223958050948,2.60411471023687,NA,10969,213,10969,-6.16444684177033e-06,5.33925505150686e-06,4.65,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.27107362055542,-3893.47595220765,0.207423029642295,0.0485646111656866,FALSE,0.884224041850989,2.60411324519779,NA,10969,213,10969,-8.85969634920163e-06,7.6736990413034e-06,5.55,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.27107535049361,-3893.47593788256,0.207423519594497,0.0485647062092981,FALSE,0.884223712746352,2.60411346938364,NA,10969,213,10969,-1.27333628581169e-05,1.10287967724902e-05,5.38,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.27108040515866,-3893.47591671285,0.20742394768891,0.048564748965714,FALSE,0.88422384103516,2.60411424532849,NA,10969,213,10969,-1.83006598627675e-05,1.58507737105671e-05,5.29,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.27110801772272,-3893.47588667654,0.207424954504887,0.0485646707234257,FALSE,0.884223400259625,2.60411260137978,NA,10969,213,10969,-2.63020414758568e-05,2.27809223306001e-05,6.33,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.27112354104773,-3893.47584315145,0.207425805684479,0.0485646935030113,FALSE,0.884222470480882,2.6041127398658,NA,10969,213,10969,-3.78016570516362e-05,3.27408532325836e-05,5.56,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.27114272364468,-3893.47578090078,0.207427414330018,0.0485648520199799,FALSE,0.884222347160661,2.60411297738193,NA,10969,213,10969,-5.43288242462722e-05,4.70549802924877e-05,5.79,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.271153699574,-3893.4756915189,0.207430031686541,0.0485653400174359,FALSE,0.884221192590541,2.60411160812515,NA,10969,213,10969,-7.80812988076403e-05,6.76264768384794e-05,5.59,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.27117187781682,-3893.47556277374,0.207433347457127,0.0485659096358246,FALSE,0.884220266558816,2.6041090474721,NA,10969,213,10969,-0.000112217297207303,9.71899935488888e-05,5.95,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",4.27121583187725,-3893.47537792962,0.207438304755827,0.0485665704850731,FALSE,0.884218525198259,2.60410627290369,NA,10969,213,10969,-0.00016127494692875,0.00013967451805574,5.46,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",4.27130661693152,-3893.4751123771,0.207445435685733,0.0485672077165839,FALSE,0.884216510350226,2.60410439529651,NA,10969,213,10969,-0.000231774610057891,0.000200724156769672,5.39,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",4.27137573079077,-3893.47473062891,0.207455280703308,0.0485687267471788,FALSE,0.884212946033308,2.60410031323296,NA,10969,213,10969,-0.000333083481541844,0.000288445109886853,4.14,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",4.27151503669306,-3893.47418214299,0.20746996648145,0.0485705808593079,FALSE,0.884207772166683,2.60409309834632,NA,10969,213,10969,-0.000478655988448633,0.000414476134557467,3.89,"","ok","1.1.35.5"
0.000111643835609054,"grid","ok",4.2716822069182,-3893.47339419323,0.207490639186829,0.0485735195494617,FALSE,0.884200642462019,2.60408528601242,NA,10969,213,10969,-0.000687811933407804,0.000595520629324844,4.53,"","ok","1.1.35.5"
0.000160457676260453,"grid","ok",4.2719679077575,-3893.47226233237,0.207520358220633,0.0485772278026235,FALSE,0.884190078834985,2.60407246276221,NA,10969,213,10969,-0.00098828261683731,0.000855535365330639,5.14999999999999,"","ok","1.1.35.5"
0.000230614307815994,"grid","ok",4.27236419507837,-3893.47063666276,0.207563956203619,0.0485829266247307,FALSE,0.884175636979989,2.6040535827492,NA,10969,213,10969,-0.00141985065950613,0.00122884896047554,5.25,"","ok","1.1.35.5"
0.000331445401733999,"grid","ok",4.27292096391346,-3893.46830281867,0.207625786366024,0.0485910664202563,FALSE,0.884154325142933,2.60402688519705,NA,10969,213,10969,-0.00203954101388628,0.00176458783380052,4.86,"","ok","1.1.35.5"
0.000476362700003269,"grid","ok",4.27373487532942,-3893.46495374418,0.207714653115667,0.0486026061922374,FALSE,0.884123883368995,2.6039888432217,NA,10969,213,10969,-0.00292899882827392,0.00253292235645441,5.08000000000001,"","ok","1.1.35.5"
0.000684641937306225,"grid","ok",4.27488210365349,-3893.46015061873,0.207842405119621,0.048619447292357,FALSE,0.884080240643163,2.6039344136401,NA,10969,213,10969,-0.00420492304335842,0.00363380869252939,5.52,"","ok","1.1.35.5"
0.000983986744376088,"grid","ok",4.27652024851698,-3893.45326961723,0.208025548897721,0.0486436487632347,FALSE,0.884017624115922,2.60385532747204,NA,10969,213,10969,-0.00603371338017762,0.00520907310195391,4.28999999999999,"","ok","1.1.35.5"
0.001,"grid","ok",4.2766040497112,-3893.45290219733,0.208035417148302,0.0486450030748931,FALSE,0.884013516863952,2.60385216336104,NA,10969,213,10969,-0.0061313774251247,0.00529311040656232,4.08,"","ok","1.1.35.5"
0.0014142135623731,"grid","ok",4.27888351528539,-3893.44342434641,0.20828827764298,0.0486781836661164,FALSE,0.88392812366818,2.60374523292099,NA,10969,213,10969,-0.00865180997495468,0.00745880748615952,4.56,"","ok","1.1.35.5"
0.00203254770598371,"grid","ok",4.28225630932574,-3893.42936698228,0.208664711890959,0.0487277493027536,FALSE,0.883800566299035,2.60358976672918,NA,10969,213,10969,-0.012393481130144,0.0106629791170163,5.03,"","ok","1.1.35.5"
0.00292123501500529,"grid","ok",4.28706295153142,-3893.40935255815,0.209203463452158,0.0487987850463979,FALSE,0.883617550570823,2.60336855822794,NA,10969,213,10969,0.982272152221451,0.0152086081561735,4.34999999999999,"","ok","1.1.35.5"
0.00419848153515436,"grid","ok",4.2938332532593,-3893.38097449682,0.209973043187981,0.0489010706292793,FALSE,0.883358728206705,2.60306271054694,NA,10969,213,10969,0.974693712534315,0.0216212595057251,4.43000000000001,"","ok","1.1.35.5"
0.00603417633654517,"grid","ok",4.30335987929515,-3893.34097871889,0.211068418392183,0.0490473546978261,FALSE,0.882993423839294,2.60264628791009,NA,10969,213,10969,0.963980836105443,0.0305959282887693,4.09999999999999,"","ok","1.1.35.5"
0.00867248879282804,"grid","ok",4.316652027533,-3893.28509599429,0.212623046472826,0.049256471245921,FALSE,0.882481900620053,2.6020875459662,NA,10969,213,10969,0.948944500207059,0.0430151887833647,4.12,"","ok","1.1.35.5"
0.0124643460295014,"grid","ok",4.33487789546462,-3893.20799789918,0.214816539044371,0.049555384078782,FALSE,0.881775049683069,2.60137547049685,NA,10969,213,10969,0.928051741819867,0.0599302331474026,4.71000000000001,"","ok","1.1.35.5"
0.0179141104306328,"grid","ok",4.35941346942939,-3893.10358295203,0.21788712923757,0.0499808359004059,FALSE,0.880814735866343,2.60052309621623,NA,10969,213,10969,0.899431669434136,0.0824636514938756,4.69999999999999,"","ok","1.1.35.5"
0.0257466658709045,"grid","ok",4.39137451007119,-3892.96600388605,0.222137995855937,0.050585072019361,FALSE,0.879545347701283,2.59964194938823,NA,10969,213,10969,0.860998847851461,0.111579130769342,4.60999999999999,"","ok","1.1.35.5"
0.0370038359445673,"grid","ok",4.43118751076084,-3892.79212055989,0.227931647763892,0.051438050682887,FALSE,0.877935603453538,2.59902152971629,NA,10969,213,10969,0.81079070167689,0.147675915423586,4.56,"","ok","1.1.35.5"
0.05,"grid","ok",4.46904798172698,-3892.6230602458,0.234183465652252,0.0524011974384209,FALSE,0.876364723812116,2.59914880205636,NA,10969,213,10969,0.759286814890305,0.182471325104008,4.73000000000002,"","ok","1.1.35.5"
0.0531829589694499,"grid","ok",4.47707826004895,-3892.58642305214,0.235646706959918,0.0526340379310995,FALSE,0.876024725069208,2.59930502873806,NA,10969,213,10969,0.747616204952362,0.190047236382333,4.26999999999998,"","ok","1.1.35.5"
0.0764360518996802,"grid","ok",4.52331597542033,-3892.36978160267,0.245562916418063,0.0542882517499219,FALSE,0.873987753602313,2.6017075844907,NA,10969,213,10969,0.672017191230464,0.236424425940634,5.16,"","ok","1.1.35.5"
0.109856054330612,"grid","ok",4.55688530689681,-3892.19313962961,0.257567847595387,0.0565227848077632,FALSE,0.872207061431831,2.60817251377211,NA,10969,213,10969,0.587276640535323,0.2830389515965,4.25,"","ok","1.1.35.5"
0.157888226473676,"grid","ok",4.55506963415531,-3892.15220005392,0.270580685389987,0.0594020963721587,FALSE,0.87120542073159,2.62106929934298,NA,10969,213,10969,0.499818331519508,0.32558418107405,4.86000000000001,"","ok","1.1.35.5"
0.226921421954405,"grid","ok",4.48843251699744,-3892.37679733251,0.281887517909503,0.0628031092908295,FALSE,0.871290005072705,2.64181398962933,NA,10969,213,10969,0.418194266372307,0.360802180890159,4.06,"","ok","1.1.35.5"
0.326137881790662,"grid","ok",4.34161637138614,-3892.94043881085,0.28773513518241,0.0662737355328667,FALSE,0.872083439036037,2.66834210408601,NA,10969,213,10969,0.350509022339363,0.387515085027338,4.00999999999999,"","ok","1.1.35.5"
0.468734582318421,"grid","ok",4.14184735065349,-3893.72470648537,0.286483959181057,0.0691681597429843,FALSE,0.872884496047903,2.69446690635688,NA,10969,213,10969,0.301474453796984,0.406229890793399,4.27000000000001,"","ok","1.1.35.5"
0.67367859095329,"grid","ok",3.95086755835797,-3894.46280641026,0.280937565411084,0.0711078165140634,FALSE,0.873488480761591,2.71414748616394,NA,10969,213,10969,0.270959042002712,0.418156531945582,4.19999999999999,"","ok","1.1.35.5"
0.968229913107852,"grid","ok",3.81502427423726,-3894.97372425156,0.275357965613066,0.0721772512622134,FALSE,0.87398484908428,2.72579023113562,NA,10969,213,10969,0.254910100439076,0.424813554823387,3.94,"","ok","1.1.35.5"
1.39156739909201,"grid","ok",3.73914200076484,-3895.25316425445,0.271746996287806,0.0726762974586739,FALSE,0.874354015335691,2.73133087650675,NA,10969,213,10969,0.247866391614263,0.427939716394169,4.09,"","ok","1.1.35.5"
2,"grid","ok",3.70340868931569,-3895.38310337194,0.269887912917522,0.0728755413077004,FALSE,0.874562550319903,2.73340004852752,NA,10969,213,10969,0.245300293506391,0.429142266804435,4.54000000000002,"","ok","1.1.35.5"
0,"linear_limit","ok",4.27108202575993,-3893.47598555794,0.2074223211971,0.0485643497235797,FALSE,0.884224870936067,2.6041145409684,NA,10969,213,10969,-6.16448009479781,5.33930157997102,4.55999999999997,"","ok","1.1.35.5"
