"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.4922264192524,-3892.53196510868,0.217523637182452,0.0484222336278973,FALSE,0.883589407479374,2.60169640924028,NA,10969,213,10969,-1.41742130860214e-05,1.24506526527611e-05,5.06,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.49224402470642,-3892.53194776427,0.217524052075068,0.0484221362149363,FALSE,0.883588799182444,2.60169618382623,NA,10969,213,10969,-2.03714678673815e-05,1.78942653875109e-05,5.39,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.4922426467827,-3892.53192225348,0.217525030003571,0.0484223687603697,FALSE,0.883588447991159,2.60169643478873,NA,10969,213,10969,-2.92782184466564e-05,2.57178041531413e-05,5.69,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.49225148011745,-3892.53188606114,0.217526015077527,0.0484224928279927,FALSE,0.883588845221153,2.60169562769129,NA,10969,213,10969,-4.20790059943503e-05,3.69616530630973e-05,5.72,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.49227182989869,-3892.53183405609,0.2175281097993,0.0484227397708935,FALSE,0.883588081305309,2.60169565400232,NA,10969,213,10969,-6.04761512613523e-05,5.31208825209009e-05,5.3,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.4922788839997,-3892.53175882687,0.21753013267616,0.0484231140348262,FALSE,0.883587228177347,2.60169487230492,NA,10969,213,10969,-8.6915998286608e-05,7.63438388556421e-05,5.04,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.49232357385084,-3892.53165118081,0.217533855935208,0.048423461124092,FALSE,0.883586050652604,2.60169171773266,NA,10969,213,10969,-0.000124913924667868,0.000109717337082291,5.44,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.49234673574252,-3892.53149624011,0.217538847324917,0.0484243225470798,FALSE,0.883583647300673,2.6016882470636,NA,10969,213,10969,-0.000179521138347753,0.000157676081621641,6.14,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.49239635020839,-3892.53127377915,0.217546059454539,0.0484253931522422,FALSE,0.883581668367775,2.6016865490622,NA,10969,213,10969,-0.00025799491624573,0.000226590134569495,6.27,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",4.49249237084131,-3892.53095422725,0.217556368332577,0.048426652818519,FALSE,0.883576951355573,2.60167621793196,NA,10969,213,10969,-0.000370760538074216,0.000325607254762965,6.04,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",4.49259013267327,-3892.53049525184,0.217571306071834,0.0484289239940904,FALSE,0.883571857293189,2.6016697052064,NA,10969,213,10969,-0.000532791013956392,0.00046785943228259,5.29,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",4.49274188046194,-3892.52983572771,0.217592544911432,0.0484320156156089,FALSE,0.883563541420606,2.60165676187185,NA,10969,213,10969,-0.000765584309213258,0.000672188502483723,5.31,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",4.49297091604728,-3892.52888940661,0.217623222161405,0.0484363745565618,FALSE,0.883552079532894,2.60163838590518,NA,10969,213,10969,-0.00109999319042985,0.000965608835836105,5.97,"","ok","1.1.35.5"
0.000111643835609054,"grid","ok",4.49328903303981,-3892.52753157977,0.217667113261769,0.0484427134914382,FALSE,0.883535654555502,2.60161249039192,NA,10969,213,10969,-0.00158026787990499,0.0013868109564483,5.62,"","ok","1.1.35.5"
0.000160457676260453,"grid","ok",4.49376511634414,-3892.52558417668,0.217730468421218,0.0484516797794609,FALSE,0.883511729381782,2.60157526274815,NA,10969,213,10969,-0.00226981586487347,0.00199112343628087,4.92,"","ok","1.1.35.5"
0.000230614307815994,"grid","ok",4.49440664306226,-3892.52279500757,0.217821448429871,0.0484650067803965,FALSE,0.883478074598561,2.60152107852114,NA,10969,213,10969,-0.00325937640489163,0.00285749342046826,6.26000000000001,"","ok","1.1.35.5"
