"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",4.40851320874044,-3892.89361595826,0.213946151427314,0.048530228060367,FALSE,0.883778975107062,2.60218714653198,NA,10969,213,10969,-8.73243236004093e-06,7.61157710526385e-06,5.04,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",4.40853533747022,-3892.89360427726,0.213946366587702,0.0485300332673464,FALSE,0.883778836323505,2.60218597822524,NA,10969,213,10969,-1.25504564574178e-05,1.09395133036937e-05,5.23,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",4.40855249997259,-3892.89358775983,0.213947264874953,0.0485300480999791,FALSE,0.883777581409894,2.60218376195805,NA,10969,213,10969,-1.80377836829108e-05,1.57224528484687e-05,5.16,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",4.40854206648516,-3892.8935636102,0.213947468547933,0.048530209153365,FALSE,0.883777727505589,2.60218521766704,NA,10969,213,10969,-2.59242326739849e-05,2.25964956775524e-05,5.32,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",4.40854726696966,-3892.89352882711,0.213948717279161,0.0485304351576624,FALSE,0.883777036432725,2.60218315633445,NA,10969,213,10969,-3.72586683913795e-05,3.24757894499636e-05,5.68,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",4.40855629383255,-3892.89347899848,0.21395029859607,0.0485306944804993,FALSE,0.883778405367416,2.60218550274042,NA,10969,213,10969,-5.35484438325688e-05,4.66740219274364e-05,5.84,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",4.40857871510397,-3892.893407409,0.213952209837777,0.0485308811896151,FALSE,0.88377656746737,2.60218380277837,NA,10969,213,10969,-7.69597516885017e-05,6.70789502251699e-05,5.45,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",4.40860309267554,-3892.89330472732,0.213955586075227,0.0485313786652043,FALSE,0.883775155483353,2.6021813261724,NA,10969,213,10969,-0.000110605455794474,9.64030677096914e-05,5.16,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",4.40863801792194,-3892.89315686294,0.213960069552262,0.0485320111749875,FALSE,0.883774417477401,2.60218183862994,NA,10969,213,10969,-0.000158958523604209,0.000138543515475657,5.23,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",4.4087054668299,-3892.89294455401,0.213966664508512,0.0485327645764383,FALSE,0.883770634699573,2.60217490539538,NA,10969,213,10969,-0.000228445712929208,0.00019909862628894,5.8,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",4.40877021606568,-3892.89263958534,0.21397559912514,0.0485340783571362,FALSE,0.883767666123972,2.60217111867198,NA,10969,213,10969,-0.000328299782099392,0.000286108807287807,5.38,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",4.40886497590956,-3892.89220112493,0.213988964237635,0.0485360666309561,FALSE,0.883763549192103,2.60216346143038,NA,10969,213,10969,-0.000471782136367905,0.000411118244158607,5.28000000000001,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",4.40901994616242,-3892.89157142288,0.214008093876934,0.0485386994139604,FALSE,0.883756555781168,2.60215527328072,NA,10969,213,10969,-0.000677935563090023,0.000590694391217565,5.8,"","ok","1.1.35.5"
0.000111643835609054,"grid","ok",4.40924879132792,-3892.89066717605,0.214035504176393,0.0485423967450775,FALSE,0.883746598243151,2.60214077812573,NA,10969,213,10969,-0.000974094056502913,0.000848598591166095,5.53,"","ok","1.1.35.5"
0.000160457676260453,"grid","ok",4.40954724628084,-3892.88936909426,0.214074981957612,0.0485480640077436,FALSE,0.883732710101938,2.60212102868266,NA,10969,213,10969,-0.00139947092628826,0.00121887850102548,5.27,"","ok","1.1.35.5"
0.000230614307815994,"grid","ok",4.4099888389473,-3892.88750613709,0.214131384548998,0.0485559924002241,FALSE,0.883711708677727,2.60209114583423,NA,10969,213,10969,-0.0020102764190192,0.00175025658314583,5.45,"","ok","1.1.35.5"
0.000331445401733999,"grid","ok",4.41065378188935,-3892.8848345705,0.2142128114918,0.0485671336007787,FALSE,0.883683160900178,2.60204840182551,NA,10969,213,10969,-0.00288699202861878,0.00251232239078924,5.61,"","ok","1.1.35.5"
