"k","kind","status","z","log_likelihood","coefficient","std_error","singular","var_participant","var_item","var_talker","n_rows","participants","n_word_responses","predictor_shifted_mean","predictor_sd","fit_seconds","warnings","convergence","lme4_version"
1e-06,"grid","ok",5.10894518147215,-1532.84328933103,0.564975898982991,0.11058562558704,FALSE,0.102116833330598,7.70738588152678,0.405784306323399,3791,80,3791,-6.81882790109509e-05,1.95121325465104e-05,1.69,"","ok","1.1.35.5"
1.43722826598624e-06,"grid","ok",5.10890575358451,-1532.84333755907,0.564973356132006,0.110585981300518,FALSE,0.102116786556603,7.70738367839926,0.405785234781179,3791,80,3791,-9.80005414787558e-05,2.8042438632879e-05,1.5,"","ok","1.1.35.5"
2.06562508854983e-06,"grid","ok",5.10890043416109,-1532.84340686059,0.564969732843746,0.110585387232452,FALSE,0.102116721139961,7.7073938763019,0.40578630861304,3791,80,3791,-0.000140845883616343,4.03014236269603e-05,1.56,"","ok","1.1.35.5"
2.96877476419415e-06,"grid","ok",5.10889665794954,-1532.84350648066,0.564964423861612,0.110584429806877,FALSE,0.102116725942003,7.70740036703662,0.405789376764531,3791,80,3791,-0.000202420941753721,5.79182930779266e-05,1.54,"","ok","1.1.35.5"
4.26680700644649e-06,"grid","ok",5.10885768378093,-1532.8436496212,0.564956735076489,0.110583768436153,FALSE,0.102116502079981,7.7074086150467,0.405795242182085,3791,80,3791,-0.000290911170746238,8.32334385838e-05,1.39,"","ok","1.1.35.5"
6.13237563517304e-06,"grid","ok",5.10881779574724,-1532.84385539729,0.564946089317574,0.110582548038385,FALSE,0.102116347928247,7.70742559031231,0.405797628143085,3791,80,3791,-0.00041807698912197,0.000119608165087014,1.68,"","ok","1.1.35.5"
8.81362360051604e-06,"grid","ok",5.10873221040827,-1532.84415103719,0.564929928300506,0.110581237190226,FALSE,0.102116168515504,7.70744571519087,0.405808480319755,3791,80,3791,-0.000600812648663079,0.000171868537451028,1.38,"","ok","1.1.35.5"
1.26671889644251e-05,"grid","ok",5.10862462668476,-1532.84457606388,0.56490697776404,0.110579073438527,FALSE,0.102115726832599,7.70748008915831,0.40582358016827,3791,80,3791,-0.000863382208382348,0.000246940602070715,1.98,"","ok","1.1.35.5"
1.82056420302608e-05,"grid","ok",5.10852206765396,-1532.84518689668,0.56487432969698,0.110574902528784,FALSE,0.102115250224182,7.70751587262983,0.405841268902932,3791,80,3791,-0.00124062389891794,0.000354757802572171,1.61,"","ok","1.1.35.5"
2.61656633263181e-05,"grid","ok",5.10830189675706,-1532.84606494584,0.564827703857506,0.110570540910293,FALSE,0.102114601688403,7.70758039337962,0.405867226191329,3791,80,3791,-0.00178253646208815,0.000509553717974206,1.64,"","ok","1.1.35.5"
3.76060309308639e-05,"grid","ok",5.10802412133931,-1532.84732697869,0.564760441380313,0.110563385756337,FALSE,0.102113618282173,7.70766648943779,0.405905822412567,3791,80,3791,-0.00256083146110436,0.000731696492956012,1.44,"","ok","1.1.35.5"
5.40484506253906e-05,"grid","ok",5.10762000379878,-1532.84914105066,0.564663284591575,0.110553111658974,FALSE,0.102112152635195,7.70778840740998,0.405960901448482,3791,80,3791,-0.0036782694650877,0.00105027693959131,1.69,"","ok","1.1.35.5"
7.76799609715734e-05,"grid","ok",5.10702518042547,-1532.85174888247,0.564524215463914,0.110538757010178,FALSE,0.102110179431218,7.70797201839145,0.406039839727994,3791,80,3791,-0.0052819116285706,0.00150672888899927,1.65,"","ok","1.1.35.5"
0.000111643835609054,"grid","ok",5.10625261748842,-1532.85549802884,0.564323985639605,0.110516268565885,FALSE,0.102107231030124,7.7082296263653,0.406154023100506,3791,80,3791,-0.00758182285886523,0.00215982909572094,2.02,"","ok","1.1.35.5"
0.000160457676260453,"grid","ok",5.10505357892496,-1532.86088873399,0.564037460237499,0.110486100002162,FALSE,0.102102972818368,7.7086002618423,0.406320243312344,3791,80,3791,-0.0108772507997029,0.00309246856776516,2.2,"","ok","1.1.35.5"
0.000230614307815994,"grid","ok",5.10328187761617,-1532.86864113567,0.563626651291034,0.110443958379644,FALSE,0.102096651270062,7.70913901026018,0.406550916657119,3791,80,3791,-0.0155928176563268,0.00442054383701695,1.81,"","ok","1.1.35.5"
0.000331445401733999,"grid","ok",5.10080943270536,-1532.87979272607,0.563037275928664,0.110381946896228,FALSE,0.102087749565946,7.70991556437817,0.406889731839554,3791,80,3791,-0.0223276228989196,0.00630404567148037,2.14,"","ok","1.1.35.5"
0.000476362700003269,"grid","ok",5.09723897055825,-1532.8958397259,0.562194566598921,0.110293939492766,FALSE,0.102075016497235,7.71103725734758,0.407372059756815,3791,80,3791,-0.0319199366524547,0.00895963995898063,1.99,"","ok","1.1.35.5"
