dataset_id,feature_key,scope,fold,model_id,n_rows,total_trials,total_log_loss,mean_log_loss
X21,cnn_4,oof_fold,0.0,M_joint,5508,5508,2370.52085574049,0.430377787897693
X21,cnn_4,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,cnn_4,oof_fold,0.0,M_predictor,5508,5508,2371.85180703121,0.43061942756558
X21,cnn_4,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,cnn_4,oof_fold,1.0,M_joint,5503,5503,2833.03665584591,0.514816764645812
X21,cnn_4,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,cnn_4,oof_fold,1.0,M_predictor,5503,5503,2839.93648984017,0.51607059600948
X21,cnn_4,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,cnn_4,oof_fold,2.0,M_joint,5466,5466,2769.28572927748,0.506638442970632
X21,cnn_4,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,cnn_4,oof_fold,2.0,M_predictor,5466,5466,2784.26033217201,0.50937803369411
X21,cnn_5,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,cnn_5,oof_all,,M_joint,16477,16477,7993.94207707368,0.485157618320913
X21,cnn_5,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,cnn_5,oof_all,,M_predictor,16477,16477,8014.14980758925,0.486384038817094
X21,cnn_5,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,cnn_5,oof_fold,0.0,M_joint,5508,5508,2374.98176784349,0.431187684793662
X21,cnn_5,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,cnn_5,oof_fold,0.0,M_predictor,5508,5508,2376.03920395878,0.431379666659182
X21,cnn_5,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,cnn_5,oof_fold,1.0,M_joint,5503,5503,2840.74325237639,0.516217200141085
X21,cnn_5,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,cnn_5,oof_fold,1.0,M_predictor,5503,5503,2845.88903774964,0.517152287434062
X21,cnn_5,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,cnn_5,oof_fold,2.0,M_joint,5466,5466,2778.21705685379,0.50827242167102
X21,cnn_5,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,cnn_5,oof_fold,2.0,M_predictor,5466,5466,2792.22156588083,0.510834534555586
X21,cnn_6,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,cnn_6,oof_all,,M_joint,16477,16477,8006.90095177307,0.485944100975485
X21,cnn_6,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,cnn_6,oof_all,,M_predictor,16477,16477,8027.0372522738,0.487166186336942
X21,cnn_6,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,cnn_6,oof_fold,0.0,M_joint,5508,5508,2381.28876387373,0.432332745801331
X21,cnn_6,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,cnn_6,oof_fold,0.0,M_predictor,5508,5508,2380.87882132935,0.432258319050354
X21,cnn_6,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,cnn_6,oof_fold,1.0,M_joint,5503,5503,2844.44210056451,0.516889351365529
X21,cnn_6,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,cnn_6,oof_fold,1.0,M_predictor,5503,5503,2848.31572549732,0.517593262856136
X21,cnn_6,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,cnn_6,oof_fold,2.0,M_joint,5466,5466,2781.17008733483,0.50881267605833
X21,cnn_6,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,cnn_6,oof_fold,2.0,M_predictor,5466,5466,2797.84270544713,0.511862917205842
X21,tr_0,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_0,oof_all,,M_joint,16477,16477,7982.25830016697,0.484448522192569
X21,tr_0,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_0,oof_all,,M_predictor,16477,16477,7998.37938664277,0.485426921565987
X21,tr_0,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_0,oof_fold,0.0,M_joint,5508,5508,2373.47290655862,0.430913744836351
X21,tr_0,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_0,oof_fold,0.0,M_predictor,5508,5508,2370.95017179728,0.430455731989339
X21,tr_0,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_0,oof_fold,1.0,M_joint,5503,5503,2833.25162240658,0.514855828167651
X21,tr_0,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_0,oof_fold,1.0,M_predictor,5503,5503,2837.74696867287,0.515672718276008
X21,tr_0,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_0,oof_fold,2.0,M_joint,5466,5466,2775.53377120176,0.507781516868233
X21,tr_0,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_0,oof_fold,2.0,M_predictor,5466,5466,2789.68224617261,0.510369968198429
X21,tr_10,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_10,oof_all,,M_joint,16477,16477,7986.49165709432,0.484705447417267
X21,tr_10,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_10,oof_all,,M_predictor,16477,16477,8018.95856798908,0.486675885658135
X21,tr_10,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_10,oof_fold,0.0,M_joint,5508,5508,2374.32857250004,0.431069094498918
X21,tr_10,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_10,oof_fold,0.0,M_predictor,5508,5508,2378.70760962141,0.431864126656029
X21,tr_10,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_10,oof_fold,1.0,M_joint,5503,5503,2837.17295020259,0.515568408177828
X21,tr_10,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_10,oof_fold,1.0,M_predictor,5503,5503,2847.71717893875,0.517484495536753
X21,tr_10,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_10,oof_fold,2.0,M_joint,5466,5466,2774.99013439169,0.507682058981282
X21,tr_10,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_10,oof_fold,2.0,M_predictor,5466,5466,2792.53377942892,0.510891653755749
X21,tr_12,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_12,oof_all,,M_joint,16477,16477,7964.82325574855,0.483390377844787
X21,tr_12,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_12,oof_all,,M_predictor,16477,16477,7993.6266600581,0.485138475454154
X21,tr_12,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_12,oof_fold,0.0,M_joint,5508,5508,2366.33515768116,0.429617857240589
X21,tr_12,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_12,oof_fold,0.0,M_predictor,5508,5508,2369.58309119655,0.430207532896976
X21,tr_12,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_12,oof_fold,1.0,M_joint,5503,5503,2832.69803696112,0.514755231139582
X21,tr_12,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_12,oof_fold,1.0,M_predictor,5503,5503,2841.56967720729,0.516367377286441
X21,tr_12,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_12,oof_fold,2.0,M_joint,5466,5466,2765.79006110627,0.505998913484499
X21,tr_12,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_12,oof_fold,2.0,M_predictor,5466,5466,2782.47389165427,0.509051205937481
X21,tr_14,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_14,oof_all,,M_joint,16477,16477,7933.27384280981,0.481475623160151
X21,tr_14,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_14,oof_all,,M_predictor,16477,16477,7954.90106021592,0.482788193252165
X21,tr_14,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_14,oof_fold,0.0,M_joint,5508,5508,2357.51614314672,0.428016728966361
X21,tr_14,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_14,oof_fold,0.0,M_predictor,5508,5508,2359.24094195282,0.42832987326667
X21,tr_14,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_14,oof_fold,1.0,M_joint,5503,5503,2818.60807353791,0.512194816198057
X21,tr_14,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_14,oof_fold,1.0,M_predictor,5503,5503,2824.23106276993,0.51321662052879
X21,tr_14,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_14,oof_fold,2.0,M_joint,5466,5466,2757.14962612518,0.504418153334282
X21,tr_14,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_14,oof_fold,2.0,M_predictor,5466,5466,2771.42905549316,0.50703056265883
X21,tr_16,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_16,oof_all,,M_joint,16477,16477,7983.21549966739,0.484506615261722
X21,tr_16,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_16,oof_all,,M_predictor,16477,16477,8007.3186747928,0.485969452861128
X21,tr_16,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_16,oof_fold,0.0,M_joint,5508,5508,2371.39436011046,0.430536376200157
X21,tr_16,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_16,oof_fold,0.0,M_predictor,5508,5508,2372.497420544,0.430736641347859
X21,tr_16,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_16,oof_fold,1.0,M_joint,5503,5503,2840.80831257149,0.516229022818733
X21,tr_16,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_16,oof_fold,1.0,M_predictor,5503,5503,2847.84130371854,0.517507051375348
X21,tr_16,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_16,oof_fold,2.0,M_joint,5466,5466,2771.01282698544,0.50695441401124
X21,tr_16,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_16,oof_fold,2.0,M_predictor,5466,5466,2786.97995053026,0.509875585534259
X21,tr_18,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_18,oof_all,,M_joint,16477,16477,7997.61003006374,0.485380228807656
X21,tr_18,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_18,oof_all,,M_predictor,16477,16477,8019.47305379533,0.486707110141126
X21,tr_18,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_18,oof_fold,0.0,M_joint,5508,5508,2378.80512640576,0.431881831228351
X21,tr_18,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_18,oof_fold,0.0,M_predictor,5508,5508,2378.61809697981,0.431847875268665
X21,tr_18,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_18,oof_fold,1.0,M_joint,5503,5503,2845.14716786156,0.517017475533628
X21,tr_18,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_18,oof_fold,1.0,M_predictor,5503,5503,2852.60158810535,0.518372085790542
X21,tr_18,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_18,oof_fold,2.0,M_joint,5466,5466,2773.65773579643,0.507438297803958
X21,tr_18,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_18,oof_fold,2.0,M_predictor,5466,5466,2788.25336871017,0.510108556295311
X21,tr_2,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_2,oof_all,,M_joint,16477,16477,7973.66352723268,0.483926899753151
X21,tr_2,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_2,oof_all,,M_predictor,16477,16477,7994.14816115487,0.485170125699756
X21,tr_2,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_2,oof_fold,0.0,M_joint,5508,5508,2374.37379870248,0.43107730550154
X21,tr_2,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_2,oof_fold,0.0,M_predictor,5508,5508,2373.63878393113,0.430943860553946
X21,tr_2,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_2,oof_fold,1.0,M_joint,5503,5503,2830.19230316073,0.514299891542928
X21,tr_2,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_2,oof_fold,1.0,M_predictor,5503,5503,2835.98006081437,0.515351637436739
X21,tr_2,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_2,oof_fold,2.0,M_joint,5466,5466,2769.09742536946,0.506603992932576
X21,tr_2,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_2,oof_fold,2.0,M_predictor,5466,5466,2784.52931640936,0.509427244129046
X21,tr_20,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_20,oof_all,,M_joint,16477,16477,7989.46997645,0.484886203583783
X21,tr_20,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_20,oof_all,,M_predictor,16477,16477,8014.48927294329,0.486404641193378
X21,tr_20,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_20,oof_fold,0.0,M_joint,5508,5508,2375.53860515193,0.431288780891782
X21,tr_20,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_20,oof_fold,0.0,M_predictor,5508,5508,2377.14937184504,0.431581222194088
X21,tr_20,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_20,oof_fold,1.0,M_joint,5503,5503,2841.8605662201,0.516420237365092
X21,tr_20,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_20,oof_fold,1.0,M_predictor,5503,5503,2848.87540952641,0.517694968113103
X21,tr_20,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_20,oof_fold,2.0,M_joint,5466,5466,2772.07080507796,0.507147970193554
X21,tr_20,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_20,oof_fold,2.0,M_predictor,5466,5466,2788.46449157185,0.510147181041318
X21,tr_22,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_22,oof_all,,M_joint,16477,16477,7975.31302037269,0.484027008580002
X21,tr_22,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_22,oof_all,,M_predictor,16477,16477,7997.75549473183,0.485389057154326
X21,tr_22,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_22,oof_fold,0.0,M_joint,5508,5508,2376.93231246037,0.43154181417218
X21,tr_22,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_22,oof_fold,0.0,M_predictor,5508,5508,2377.00154905941,0.431554384360822
X21,tr_22,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_22,oof_fold,1.0,M_joint,5503,5503,2831.03837706204,0.514453639298934
X21,tr_22,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_22,oof_fold,1.0,M_predictor,5503,5503,2836.87690112471,0.515514610416992
X21,tr_22,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_22,oof_fold,2.0,M_joint,5466,5466,2767.34233085028,0.50628289989943
X21,tr_22,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_22,oof_fold,2.0,M_predictor,5466,5466,2783.87704454771,0.50930791155282
X21,tr_24,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_24,oof_all,,M_joint,16477,16477,7948.01650499542,0.48237036505404
X21,tr_24,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_24,oof_all,,M_predictor,16477,16477,7968.03057837531,0.4835850323709
X21,tr_24,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_24,oof_fold,0.0,M_joint,5508,5508,2356.50758561863,0.427833621208902
X21,tr_24,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_24,oof_fold,0.0,M_predictor,5508,5508,2357.69804119325,0.42804975330306
X21,tr_24,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_24,oof_fold,1.0,M_joint,5503,5503,2829.36335268662,0.514149255440054
X21,tr_24,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_24,oof_fold,1.0,M_predictor,5503,5503,2834.84198137549,0.515144826708248
X21,tr_24,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_24,oof_fold,2.0,M_joint,5466,5466,2762.14556669017,0.505332156364831
X21,tr_24,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_24,oof_fold,2.0,M_predictor,5466,5466,2775.49055580657,0.507773610648842
X21,tr_4,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_4,oof_all,,M_joint,16477,16477,7989.60362020587,0.484894314511493
X21,tr_4,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_4,oof_all,,M_predictor,16477,16477,8014.03564275637,0.48637711007807
X21,tr_4,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_4,oof_fold,0.0,M_joint,5508,5508,2376.64049005291,0.431488832616722
X21,tr_4,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_4,oof_fold,0.0,M_predictor,5508,5508,2377.44443867783,0.431634792788277
X21,tr_4,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_4,oof_fold,1.0,M_joint,5503,5503,2836.276731415,0.515405548140106
X21,tr_4,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_4,oof_fold,1.0,M_predictor,5503,5503,2844.16727567148,0.516839410443663
X21,tr_4,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_4,oof_fold,2.0,M_joint,5466,5466,2776.68639873796,0.507992389084882
X21,tr_4,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_4,oof_fold,2.0,M_predictor,5466,5466,2792.42392840706,0.510871556605756
X21,tr_6,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_6,oof_all,,M_joint,16477,16477,7999.66796220182,0.485505126066749
X21,tr_6,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_6,oof_all,,M_predictor,16477,16477,8026.78772306099,0.487151042244401
X21,tr_6,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_6,oof_fold,0.0,M_joint,5508,5508,2379.96069021927,0.432091628580115
X21,tr_6,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_6,oof_fold,0.0,M_predictor,5508,5508,2382.31138213143,0.432518406341945
X21,tr_6,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_6,oof_fold,1.0,M_joint,5503,5503,2842.13450423944,0.516470017125103
X21,tr_6,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_6,oof_fold,1.0,M_predictor,5503,5503,2850.4422403683,0.517979691144522
X21,tr_6,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_6,oof_fold,2.0,M_joint,5466,5466,2777.57276774311,0.508154549532219
X21,tr_6,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_6,oof_fold,2.0,M_predictor,5466,5466,2794.03410056125,0.511166136216841
X21,tr_8,oof_all,,M_condition,16477,16477,8027.88524108321,0.48721765133721
X21,tr_8,oof_all,,M_joint,16477,16477,7963.12766113721,0.483287471089228
X21,tr_8,oof_all,,M_null,16477,16477,8139.28269560053,0.493978436341599
X21,tr_8,oof_all,,M_predictor,16477,16477,7982.05969962029,0.484436468994374
X21,tr_8,oof_fold,0.0,M_condition,5508,5508,2388.44811286087,0.433632554985634
X21,tr_8,oof_fold,0.0,M_joint,5508,5508,2367.05024485297,0.429747684250721
X21,tr_8,oof_fold,0.0,M_null,5508,5508,2416.99829715835,0.438815958089752
X21,tr_8,oof_fold,0.0,M_predictor,5508,5508,2367.37789521933,0.429807170519123
X21,tr_8,oof_fold,1.0,M_condition,5503,5503,2855.26405460675,0.518855906706659
X21,tr_8,oof_fold,1.0,M_joint,5503,5503,2826.79851528772,0.513683175592899
X21,tr_8,oof_fold,1.0,M_null,5503,5503,2896.37426348297,0.526326415315823
X21,tr_8,oof_fold,1.0,M_predictor,5503,5503,2832.65261111705,0.514746976397793
X21,tr_8,oof_fold,2.0,M_condition,5466,5466,2784.17307361559,0.509362069816244
X21,tr_8,oof_fold,2.0,M_joint,5466,5466,2769.27890099652,0.506637193742503
X21,tr_8,oof_fold,2.0,M_null,5466,5466,2825.9101349592,0.516997829300989
X21,tr_8,oof_fold,2.0,M_predictor,5466,5466,2782.02919328391,0.508969848753003
