dataset_id,feature_key,scope,fold,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high
AN19,tr_24::between_type_word,cv_train,0.0,M_condition,(Intercept),1.63848440119656,0.356238279407181,4.59940577953379,4.23697769428247e-06,0.940257373558486,2.33671142883463
AN19,tr_24::between_type_word,cv_train,0.0,M_condition,condition_idAN19.Korean.test_Spanish,-1.80815441351588,0.504123587774745,-3.5867284478738,0.0003348527129984,-2.79623664555438,-0.82007218147738
AN19,tr_24::between_type_word,cv_train,0.0,M_condition,condition_idAN19.Mixed.test_Korean,-0.371055936438531,0.204008724640654,-1.81882386202903,0.0689383066769661,-0.770913036734212,0.0288011638571499
AN19,tr_24::between_type_word,cv_train,0.0,M_condition,condition_idAN19.Mixed.test_Spanish,-1.75674114582964,0.50548187372501,-3.47537911277375,0.0005101318553103,-2.74748561833066,-0.765996673328621
AN19,tr_24::between_type_word,cv_train,0.0,M_condition,condition_idAN19.Spanish.test_Korean,-0.473717714954129,0.19335295420143,-2.45001539754403,0.0142850105889899,-0.85268950518893,-0.0947459247193267
AN19,tr_24::between_type_word,cv_train,0.0,M_condition,condition_idAN19.Spanish.test_Spanish,-1.57628384102826,0.505368353493615,-3.119079044288,0.0018141728543349,-2.56680581387575,-0.585761868180778
AN19,tr_24::between_type_word,cv_train,0.0,M_joint,(Intercept),1.54157347574,0.366790423127573,4.20287275386093,2.63548754997186e-05,0.822664246409957,2.26048270507004
AN19,tr_24::between_type_word,cv_train,0.0,M_joint,condition_idAN19.Korean.test_Spanish,-1.78745591258896,0.504184902255981,-3.54523886889705,0.0003922574376293,-2.77565832101068,-0.79925350416724
AN19,tr_24::between_type_word,cv_train,0.0,M_joint,condition_idAN19.Mixed.test_Korean,-0.217766192951239,0.246666567058658,-0.882836273873521,0.377324738679683,-0.70123266438621,0.265700278483732
AN19,tr_24::between_type_word,cv_train,0.0,M_joint,condition_idAN19.Mixed.test_Spanish,-1.58131393662242,0.529955690601071,-2.98386065980141,0.0028463636196003,-2.62002709020052,-0.542600783044322
AN19,tr_24::between_type_word,cv_train,0.0,M_joint,condition_idAN19.Spanish.test_Korean,-0.354997275304838,0.220492257147425,-1.61002150323801,0.107393162015677,-0.78716209931379,0.0771675487041144
AN19,tr_24::between_type_word,cv_train,0.0,M_joint,condition_idAN19.Spanish.test_Spanish,-1.45631400583736,0.516773821991035,-2.8180878052732,0.0048310596466432,-2.46919069693979,-0.443437314734929
