dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials
AN19,base,hubert_tsne_3d,cnn_2,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,235.185404100381,27.0119757840017,-0.0549434623999847,1.07399679207135,-0.0061287025108025,0.111545618770546,0.956183506164492,0.163178941389199,0.151936153435325,0.282824119326957,-0.672730682525758,-0.671701038584908,-0.0015305440462212,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_2,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,236.451280817079,27.1016393051997,0.769025529886321,-0.223063146482331,0.0858899494408953,0.111686733538731,0.441878154963131,-0.0350240924233825,0.157014248994989,0.823486360562777,-0.671857550590807,-0.673686723926849,0.0027225612548876,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_2,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,265.828275973321,5.23811087736098,-0.0237602995123248,0.181937939286014,-0.0025524162119227,0.107423570590882,0.981043807501381,0.0298347336611542,0.163983025081167,0.85563143011016,-0.673186370105868,-0.671748623691422,-0.0021357331019926,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_2,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,266.499300487631,5.24317806846819,0.364217360763314,-0.25395434825928,0.0396317276577375,0.108813395316134,0.715695704011468,-0.039542982268092,0.155709018330018,0.799530826880529,-0.672732026544836,-0.672734062923345,3.0270277456025e-06,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_2,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,266.444608114636,5.13604806919801,0.0247181724593874,0.264044128004426,0.0026473681007364,0.10710209685146,0.980279759982336,0.0389898521089439,0.147664151456874,0.79174591572846,-0.672276072860326,-0.673535225766109,0.0018729699845277,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_2,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,26.7411188793663,1.65940223024707,-0.862777513045642,-0.755507399548433,-0.0934536248749648,0.108317177327756,0.38825980505906,-0.104682093805945,0.138558661197116,0.449944594183011,-0.673149105022596,-0.671609947833987,-0.0022865026145385,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_2,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,26.6561738243566,1.7463562564634,-0.540746508189658,-1.31308325622648,-0.05898323078007,0.109077414068816,0.58868231730669,-0.208685982015405,0.158928218013474,0.189154895262269,-0.672724358102761,-0.67228256444782,-0.0006567231431722,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_2,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,26.7105520593787,1.73920904626025,-1.43825594498725,-0.0160150413818688,-0.153977309912432,0.107058351087711,0.150361446867092,-0.0026213761382279,0.163682133297247,0.987222391946577,-0.671977314036985,-0.673714617123778,0.0025853597294172,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,overall,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,1150.02883288411,24.8049848778511,-0.193307012349479,-0.24479260871479,-0.022347007359676,0.11560370773966,0.846718534845253,-0.0348159610611922,0.142226357421422,0.806617017229967,-0.672825667515174,-0.671698605203962,-0.0016751178880775,3840,1920,3840,1920
AN19,base,hubert_tsne_3d,cnn_3,overall,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,1148.99344388139,26.0928115785129,-0.593677259929515,0.249866707516472,-0.0684894655276753,0.115364812079558,0.552727995360126,0.0420314369822732,0.16821543534167,0.802690430258518,-0.672545547346675,-0.672087706631226,-0.0006807579311985,3840,1920,3840,1920
